81
18 17 16 17 16 15 14 16 15 14 13 10 11 15 14 13 12 11 10 9 8 9 10 14 13 9 8 7 8 9 18 15 8 7 6 7 8 9 17 16 17 2 5 2147483647 11 18 17 1 4 5 6 10 1 0 1 2 3 4 9 3 2 1 2 4 5 6 7 8 4 3 2 3 5 6 7 8 9 5 4 6 5 
17 16 15 16 15 14 13 15 14 13 12 9 10 14 13 12 11 10 9 8 7 8 9 13 12 8 7 6 7 8 17 14 7 6 5 6 7 8 16 15 16 3 4 2147483647 10 17 16 2 3 4 5 9 2 1 0 1 2 3 8 4 3 2 3 3 4 5 6 7 5 4 3 4 4 5 6 7 8 6 5 7 6 
16 15 14 15 14 13 12 14 13 12 11 8 9 13 12 11 10 9 8 7 6 7 8 12 11 7 6 5 6 7 16 13 6 5 4 5 6 7 15 14 15 4 3 2147483647 9 16 15 3 2 3 4 8 3 2 1 0 1 2 7 5 4 3 4 2 3 4 5 6 6 5 4 5 3 4 5 6 7 7 6 8 7 
15 14 13 14 13 12 11 13 12 11 10 7 8 12 11 10 9 8 7 6 5 6 7 11 10 6 5 4 5 6 15 12 5 4 3 4 5 6 14 13 14 5 2 2147483647 8 15 14 4 1 2 3 7 4 3 2 1 0 1 6 6 5 4 5 1 2 3 4 5 7 6 5 6 2 3 4 5 6 8 7 9 8 
18 17 16 17 16 15 14 16 15 14 13 10 11 15 14 13 12 11 10 9 8 9 10 14 13 9 8 7 8 9 18 15 8 7 6 7 8 9 17 16 17 8 5 2147483647 7 18 17 7 4 1 2 6 7 6 5 4 3 0 5 9 8 7 8 2 1 2 3 4 10 9 8 9 3 2 3 4 5 11 10 12 11 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
20 19 18 19 18 17 16 18 17 16 15 12 13 17 16 15 14 13 12 11 10 11 12 16 15 11 10 9 10 11 20 17 10 9 8 9 10 11 19 18 19 4 7 2147483647 13 20 19 3 6 7 8 12 1 2 3 4 5 6 11 1 0 1 2 6 7 8 9 10 2 1 2 3 7 8 9 10 11 3 2 4 3 
19 18 17 18 17 16 15 17 16 15 14 11 12 16 15 14 13 12 11 10 9 10 11 15 14 10 9 8 9 10 19 16 9 8 7 8 9 10 18 17 18 3 6 2147483647 12 19 18 2 5 6 7 11 2 1 2 3 4 5 10 2 1 0 1 5 6 7 8 9 3 2 1 2 6 7 8 9 10 4 3 5 4 
18 17 16 17 16 15 14 16 15 14 13 10 11 15 14 13 12 11 10 9 8 9 10 14 13 9 8 7 8 9 18 15 8 7 6 7 8 9 17 16 17 4 5 2147483647 11 18 17 3 4 5 6 10 3 2 1 2 3 4 9 5 4 3 0 4 5 6 7 8 6 5 4 1 5 6 7 8 9 7 6 8 7 
16 15 14 15 14 13 12 14 13 12 11 8 9 13 12 11 10 9 8 7 6 7 8 12 11 7 6 5 6 7 16 13 6 5 4 5 6 7 15 14 15 6 3 2147483647 9 16 15 5 2 3 4 8 5 4 3 2 1 2 7 7 6 5 6 0 3 4 5 6 8 7 6 7 1 4 5 6 7 9 8 10 9 
17 16 15 16 15 14 13 15 14 13 12 9 10 14 13 12 11 10 9 8 7 8 9 13 12 8 7 6 7 8 17 14 7 6 5 6 7 8 16 15 16 7 4 2147483647 6 17 16 6 3 2 3 5 6 5 4 3 2 1 4 8 7 6 7 1 0 1 2 3 9 8 7 8 2 1 2 3 4 10 9 11 10 
18 17 16 17 16 15 14 16 15 14 13 10 11 15 14 13 12 11 10 9 8 9 10 14 13 9 8 7 8 9 18 15 8 7 6 7 8 9 17 16 17 8 5 2147483647 5 18 17 7 4 3 4 4 7 6 5 4 3 2 3 9 8 7 8 2 1 0 1 2 10 9 8 9 3 2 3 4 3 11 10 12 11 
19 18 17 18 17 16 15 17 16 15 14 11 12 16 15 14 13 12 11 10 9 10 11 15 14 10 9 8 9 10 19 16 9 8 7 8 9 10 18 17 18 9 6 2147483647 4 19 18 8 5 4 5 3 8 7 6 5 4 3 2 10 9 8 9 3 2 1 0 1 11 10 9 10 4 3 4 5 2 12 11 13 12 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2 2147483647 
21 20 19 20 19 18 17 19 18 17 16 13 14 18 17 16 15 14 13 12 11 12 13 17 16 12 11 10 11 12 21 18 11 10 9 10 11 12 20 19 20 5 8 2147483647 14 21 20 4 7 8 9 13 2 3 4 5 6 7 12 2 1 2 3 7 8 9 10 11 1 0 1 2 8 9 10 11 12 2 1 3 2 
22 21 20 21 20 19 18 20 19 18 17 14 15 19 18 17 16 15 14 13 12 13 14 18 17 13 12 11 12 13 22 19 12 11 10 11 12 13 21 20 21 6 9 2147483647 15 22 21 5 8 9 10 14 3 4 5 6 7 8 13 3 2 3 4 8 9 10 11 12 2 1 0 1 9 10 11 12 13 3 2 4 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 3 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 0 1 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 1 2147483647 
22 21 20 21 20 19 18 20 19 18 17 14 15 19 18 17 16 15 14 13 12 13 14 18 17 13 12 11 12 13 22 19 12 11 10 11 12 13 21 20 21 6 9 2147483647 15 22 21 5 8 9 10 14 3 4 5 6 7 8 13 3 2 3 4 8 9 10 11 12 2 1 2 3 9 10 11 12 13 3 0 4 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 
