151
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
6 5 4 3 2 3 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 2 3 4 16 15 2147483647 0 15 14 2147483647 27 26 25 26 1 19 8 14 13 14 15 2147483647 26 25 24 23 22 21 2 18 7 13 12 14 2147483647 27 26 25 26 20 3 4 5 6 12 11 12 13 2147483647 28 27 21 16 7 8 9 10 14 2147483647 29 28 22 27 17 8 12 11 12 13 2147483647 30 29 28 27 23 26 13 12 14 2147483647 29 28 27 26 25 24 25 26 27 28 14 13 14 15 32 31 30 29 28 27 25 26 27 28 29 15 14 16 30 29 27 28 29 30 16 15 16 17 31 30 31 30 29 28 29 17 16 17 18 32 31 32 33 34 29 
27 26 25 24 23 24 25 26 2147483647 2147483647 2147483647 2147483647 2147483647 24 23 22 23 24 25 1 32 2147483647 21 0 31 2147483647 18 17 16 17 20 10 25 1 30 31 32 2147483647 17 16 15 14 13 12 19 9 24 2 29 31 2147483647 18 17 16 17 11 10 9 8 23 3 28 29 30 2147483647 19 18 12 7 6 5 4 27 31 2147483647 20 19 13 18 8 25 5 28 29 30 2147483647 21 20 19 18 14 17 6 29 31 2147483647 20 19 18 17 16 15 16 17 18 19 7 30 31 32 23 22 21 20 19 18 16 17 18 19 20 8 31 33 21 20 18 19 20 21 9 32 33 34 22 21 22 21 20 19 20 10 33 34 35 23 22 23 24 25 20 
28 27 26 25 24 25 26 27 2147483647 2147483647 2147483647 2147483647 2147483647 25 24 23 24 25 26 4 1 2147483647 22 3 0 2147483647 19 18 17 18 21 11 26 2 1 2 3 2147483647 18 17 16 15 14 13 20 10 25 3 2 6 2147483647 19 18 17 18 12 11 10 9 24 4 3 4 5 2147483647 20 19 13 8 7 6 5 4 6 2147483647 21 20 14 19 9 26 6 5 6 7 2147483647 22 21 20 19 15 18 7 6 8 2147483647 21 20 19 18 17 16 17 18 19 20 8 7 8 9 24 23 22 21 20 19 17 18 19 20 21 9 8 10 22 21 19 20 21 22 10 9 10 11 23 22 23 22 21 20 21 11 10 11 12 24 23 24 25 26 21 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
7 6 5 4 3 4 5 6 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 3 4 5 15 14 2147483647 1 14 13 2147483647 26 25 24 25 0 18 7 13 12 13 14 2147483647 25 24 23 22 21 20 1 17 6 12 11 13 2147483647 26 25 24 25 19 2 3 4 5 11 10 11 12 2147483647 27 26 20 15 6 7 8 9 13 2147483647 28 27 21 26 16 7 11 10 11 12 2147483647 29 28 27 26 22 25 12 11 13 2147483647 28 27 26 25 24 23 24 25 26 27 13 12 13 14 31 30 29 28 27 26 24 25 26 27 28 14 13 15 29 28 26 27 28 29 15 14 15 16 30 29 30 29 28 27 28 16 15 16 17 31 30 31 32 33 28 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
26 25 24 23 22 23 24 25 2147483647 2147483647 2147483647 2147483647 2147483647 23 22 21 22 23 24 2 31 2147483647 20 1 30 2147483647 17 16 15 16 19 9 24 0 29 30 31 2147483647 16 15 14 13 12 11 18 8 23 1 28 30 2147483647 17 16 15 16 10 9 8 7 22 2 27 28 29 2147483647 18 17 11 6 5 4 3 26 30 2147483647 19 18 12 17 7 24 4 27 28 29 2147483647 20 19 18 17 13 16 5 28 30 2147483647 19 18 17 16 15 14 15 16 17 18 6 29 30 31 22 21 20 19 18 17 15 16 17 18 19 7 30 32 20 19 17 18 19 20 8 31 32 33 21 20 21 20 19 18 19 9 32 33 34 22 21 22 23 24 19 
27 26 25 24 23 24 25 26 2147483647 2147483647 2147483647 2147483647 2147483647 24 23 22 23 24 25 3 2 2147483647 21 2 1 2147483647 18 17 16 17 20 10 25 1 0 1 2 2147483647 17 16 15 14 13 12 19 9 24 2 1 5 2147483647 18 17 16 17 11 10 9 8 23 3 2 3 4 2147483647 19 18 12 7 6 5 4 3 5 2147483647 20 19 13 18 8 25 5 4 5 6 2147483647 21 20 19 18 14 17 6 5 7 2147483647 20 19 18 17 16 15 16 17 18 19 7 6 7 8 23 22 21 20 19 18 16 17 18 19 20 8 7 9 21 20 18 19 20 21 9 8 9 10 22 21 22 21 20 19 20 10 9 10 11 23 22 23 24 25 20 
28 27 26 25 24 25 26 27 2147483647 2147483647 2147483647 2147483647 2147483647 25 24 23 24 25 26 4 3 2147483647 22 3 2 2147483647 19 18 17 18 21 11 26 2 1 0 1 2147483647 18 17 16 15 14 13 20 10 25 3 2 6 2147483647 19 18 17 18 12 11 10 9 24 4 3 4 5 2147483647 20 19 13 8 7 6 5 4 6 2147483647 21 20 14 19 9 26 6 5 6 7 2147483647 22 21 20 19 15 18 7 6 8 2147483647 21 20 19 18 17 16 17 18 19 20 8 7 8 9 24 23 22 21 20 19 17 18 19 20 21 9 8 10 22 21 19 20 21 22 10 9 10 11 23 22 23 22 21 20 21 11 10 11 12 24 23 24 25 26 21 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
13 12 11 10 9 10 11 12 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 8 9 10 11 19 18 2147483647 7 18 17 2147483647 2 1 2 3 6 22 11 17 16 17 18 2147483647 1 0 1 2 3 4 5 21 10 16 15 17 2147483647 2 1 2 3 23 6 7 8 9 15 14 15 16 2147483647 3 2 24 19 10 11 12 13 17 2147483647 32 31 25 30 20 11 15 14 15 16 2147483647 33 32 31 30 26 29 16 15 17 2147483647 32 31 30 29 28 27 28 29 30 31 17 16 17 18 35 34 33 32 31 30 28 29 30 31 32 18 17 19 33 32 30 31 32 33 19 18 19 20 34 33 34 33 32 31 32 20 19 20 21 35 34 35 36 37 32 
12 11 10 9 8 9 10 11 2147483647 2147483647 2147483647 2147483647 2147483647 9 8 7 8 9 10 18 17 2147483647 6 17 16 2147483647 3 2 1 2 5 21 10 16 15 16 17 2147483647 2 1 0 1 2 3 4 20 9 15 14 16 2147483647 3 2 1 2 22 5 6 7 8 14 13 14 15 2147483647 4 3 23 18 9 10 11 12 16 2147483647 31 30 24 29 19 10 14 13 14 15 2147483647 32 31 30 29 25 28 15 14 16 2147483647 31 30 29 28 27 26 27 28 29 30 16 15 16 17 34 33 32 31 30 29 27 28 29 30 31 17 16 18 32 31 29 30 31 32 18 17 18 19 33 32 33 32 31 30 31 19 18 19 20 34 33 34 35 36 31 
11 10 9 8 7 8 9 10 2147483647 2147483647 2147483647 2147483647 2147483647 8 7 6 7 8 9 17 16 2147483647 5 16 15 2147483647 4 3 2 1 4 20 9 15 14 15 16 2147483647 3 2 1 0 1 2 3 19 8 14 13 15 2147483647 4 3 2 1 21 4 5 6 7 13 12 13 14 2147483647 5 4 22 17 8 9 10 11 15 2147483647 30 29 23 28 18 9 13 12 13 14 2147483647 31 30 29 28 24 27 14 13 15 2147483647 30 29 28 27 26 25 26 27 28 29 15 14 15 16 33 32 31 30 29 28 26 27 28 29 30 16 15 17 31 30 28 29 30 31 17 16 17 18 32 31 32 31 30 29 30 18 17 18 19 33 32 33 34 35 30 
10 9 8 7 6 7 8 9 2147483647 2147483647 2147483647 2147483647 2147483647 7 6 5 6 7 8 16 15 2147483647 4 15 14 2147483647 5 4 3 4 3 19 8 14 13 14 15 2147483647 4 3 2 1 0 1 2 18 7 13 12 14 2147483647 5 4 3 4 20 3 4 5 6 12 11 12 13 2147483647 6 5 21 16 7 8 9 10 14 2147483647 29 28 22 27 17 8 12 11 12 13 2147483647 30 29 28 27 23 26 13 12 14 2147483647 29 28 27 26 25 24 25 26 27 28 14 13 14 15 32 31 30 29 28 27 25 26 27 28 29 15 14 16 30 29 27 28 29 30 16 15 16 17 31 30 31 30 29 28 29 17 16 17 18 32 31 32 33 34 29 
9 8 7 6 5 6 7 8 2147483647 2147483647 2147483647 2147483647 2147483647 6 5 4 5 6 7 15 14 2147483647 3 14 13 2147483647 6 5 4 5 2 18 7 13 12 13 14 2147483647 5 4 3 2 1 0 1 17 6 12 11 13 2147483647 6 5 4 5 19 2 3 4 5 11 10 11 12 2147483647 7 6 20 15 6 7 8 9 13 2147483647 28 27 21 26 16 7 11 10 11 12 2147483647 29 28 27 26 22 25 12 11 13 2147483647 28 27 26 25 24 23 24 25 26 27 13 12 13 14 31 30 29 28 27 26 24 25 26 27 28 14 13 15 29 28 26 27 28 29 15 14 15 16 30 29 30 29 28 27 28 16 15 16 17 31 30 31 32 33 28 
8 7 6 5 4 5 6 7 2147483647 2147483647 2147483647 2147483647 2147483647 5 4 3 4 5 6 14 13 2147483647 2 13 12 2147483647 25 24 23 24 1 17 6 12 11 12 13 2147483647 24 23 22 21 20 19 0 16 5 11 10 12 2147483647 25 24 23 24 18 1 2 3 4 10 9 10 11 2147483647 26 25 19 14 5 6 7 8 12 2147483647 27 26 20 25 15 6 10 9 10 11 2147483647 28 27 26 25 21 24 11 10 12 2147483647 27 26 25 24 23 22 23 24 25 26 12 11 12 13 30 29 28 27 26 25 23 24 25 26 27 13 12 14 28 27 25 26 27 28 14 13 14 15 29 28 29 28 27 26 27 15 14 15 16 30 29 30 31 32 27 
20 19 18 17 16 17 18 19 2147483647 2147483647 2147483647 2147483647 2147483647 17 16 15 16 17 18 26 25 2147483647 14 25 24 2147483647 11 10 9 10 13 1 18 24 23 24 25 2147483647 10 9 8 7 6 5 12 0 17 23 22 24 2147483647 11 10 9 10 4 3 2 1 16 22 21 22 23 2147483647 12 11 5 2 17 18 19 20 24 2147483647 13 12 6 11 3 18 22 21 22 23 2147483647 14 13 12 11 7 10 23 22 24 2147483647 13 12 11 10 9 8 9 10 11 12 24 23 24 25 16 15 14 13 12 11 9 10 11 12 13 25 24 26 14 13 11 12 13 14 26 25 26 27 15 14 15 14 13 12 13 27 26 27 28 16 15 16 17 18 13 
