98
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
9 8 7 27 26 8 7 6 26 25 24 23 22 7 6 5 4 25 24 23 22 21 5 4 3 2 23 22 21 20 21 22 3 2 1 2 21 20 19 20 21 10 1 0 1 2 22 21 18 21 22 9 8 1 13 17 8 7 8 2 12 13 14 15 16 17 18 19 7 6 5 4 3 10 11 12 13 14 15 16 17 18 8 7 8 4 13 12 13 14 15 16 17 9 8 15 16 10 
10 9 8 28 27 9 8 7 27 26 25 24 23 8 7 6 5 26 25 24 23 22 6 5 4 3 24 23 22 21 22 23 4 3 2 3 22 21 20 21 22 11 2 1 0 1 23 22 19 22 23 10 9 2 14 18 9 8 9 3 13 14 15 16 17 18 19 20 8 7 6 5 4 11 12 13 14 15 16 17 18 19 9 8 9 5 14 13 14 15 16 17 18 10 9 16 17 11 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
22 21 20 16 15 21 20 19 15 14 13 12 11 20 19 18 17 14 13 12 11 10 18 17 16 15 12 11 10 9 10 11 16 15 14 15 10 9 8 9 10 17 14 13 14 11 1 0 1 2 3 16 15 12 10 2 15 14 15 11 9 8 7 6 3 6 7 8 14 13 12 11 10 9 8 7 6 5 4 5 6 7 15 14 15 11 10 9 8 7 6 5 6 16 15 8 7 17 
21 20 19 9 8 20 19 18 8 7 6 5 4 19 18 17 16 7 6 5 4 3 17 16 15 14 5 4 3 2 3 4 15 14 13 14 3 2 1 2 3 16 13 12 13 10 2 1 0 1 2 15 14 11 9 1 14 13 14 10 8 7 6 5 2 5 6 7 13 12 11 10 9 8 7 6 5 4 3 4 5 6 14 13 14 10 9 8 7 6 5 4 5 15 14 7 6 16 
22 21 20 16 15 21 20 19 15 14 13 12 11 20 19 18 17 14 13 12 11 10 18 17 16 15 12 11 10 9 10 11 16 15 14 15 10 9 8 9 10 17 14 13 14 11 3 2 1 0 1 16 15 12 10 2 15 14 15 11 9 8 7 6 3 6 7 8 14 13 12 11 10 9 8 7 6 5 4 5 6 7 15 14 15 11 10 9 8 7 6 5 6 16 15 8 7 17 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 5 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
10 9 8 26 25 9 8 7 25 24 23 22 21 8 7 6 5 24 23 22 21 20 6 5 4 3 22 21 20 19 20 21 4 3 2 3 20 19 18 19 20 9 2 1 2 3 21 20 17 20 21 8 7 0 12 16 7 6 7 1 11 12 13 14 15 16 17 18 6 5 4 3 2 9 10 11 12 13 14 15 16 17 7 6 7 3 12 11 12 13 14 15 16 8 7 14 15 9 
16 15 14 18 17 15 14 13 17 16 15 14 13 14 13 12 11 16 15 14 13 12 12 11 10 9 14 13 12 11 12 13 10 9 8 9 12 11 10 11 12 11 8 7 8 1 13 12 9 12 13 10 9 6 0 8 9 8 9 5 1 4 5 6 7 8 9 10 8 7 6 5 4 3 2 3 4 5 6 7 8 9 9 8 9 5 4 3 4 5 6 7 8 10 9 6 7 11 
20 19 18 10 9 19 18 17 9 8 7 6 5 18 17 16 15 8 7 6 5 4 16 15 14 13 6 5 4 3 4 5 14 13 12 13 4 3 2 3 4 15 12 11 12 9 5 4 1 4 5 14 13 10 8 0 13 12 13 9 7 6 5 4 1 4 5 6 12 11 10 9 8 7 6 5 4 3 2 3 4 5 13 12 13 9 8 7 6 5 4 3 4 14 13 6 5 15 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 4 
18 17 16 22 21 17 16 15 21 20 19 18 17 16 15 14 13 20 19 18 17 16 14 13 12 11 18 17 16 15 16 17 12 11 10 11 16 15 14 15 16 3 10 9 10 9 17 16 13 16 17 2 1 8 8 12 1 0 1 7 7 8 9 10 11 12 13 14 2 1 2 3 4 5 6 7 8 9 10 11 12 13 3 2 3 7 8 7 8 9 10 11 12 4 3 10 11 5 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
11 10 9 25 24 10 9 8 24 23 22 21 20 9 8 7 6 23 22 21 20 19 7 6 5 4 21 20 19 18 19 20 5 4 3 4 19 18 17 18 19 8 3 2 3 4 20 19 16 19 20 7 6 1 11 15 6 5 6 0 10 11 12 13 14 15 16 17 5 4 3 2 1 8 9 10 11 12 13 14 15 16 6 5 6 2 11 10 11 12 13 14 15 7 6 13 14 8 
15 14 13 17 16 14 13 12 16 15 14 13 12 13 12 11 10 15 14 13 12 11 11 10 9 8 13 12 11 10 11 12 9 8 7 8 11 10 9 10 11 10 7 6 7 2 12 11 8 11 12 9 8 5 1 7 8 7 8 4 0 3 4 5 6 7 8 9 7 6 5 4 3 2 1 2 3 4 5 6 7 8 8 7 8 4 3 2 3 4 5 6 7 9 8 5 6 10 
16 15 14 14 13 15 14 13 13 12 11 10 9 14 13 12 11 12 11 10 9 8 12 11 10 9 10 9 8 7 8 9 10 9 8 9 8 7 6 7 8 11 8 7 8 3 9 8 5 8 9 10 9 6 2 4 9 8 9 5 1 0 1 2 3 4 5 6 8 7 6 5 4 3 2 3 4 5 6 7 8 9 9 8 9 5 4 3 4 5 6 7 8 10 9 6 7 11 
17 16 15 13 12 16 15 14 12 11 10 9 8 15 14 13 12 11 10 9 8 7 13 12 11 10 9 8 7 6 7 8 11 10 9 10 7 6 5 6 7 12 9 8 9 4 8 7 4 7 8 11 10 7 3 3 10 9 10 6 2 1 0 1 2 3 4 5 9 8 7 6 5 4 3 4 5 6 7 8 9 10 10 9 10 6 5 4 5 6 7 8 9 11 10 7 8 12 
18 17 16 12 11 17 16 15 11 10 9 8 7 16 15 14 13 10 9 8 7 6 14 13 12 11 8 7 6 5 6 7 12 11 10 11 6 5 4 5 6 13 10 9 10 5 7 6 3 6 7 12 11 8 4 2 11 10 11 7 3 2 1 0 1 2 3 4 10 9 8 7 6 5 4 5 6 7 8 9 10 11 11 10 11 7 6 5 6 7 8 9 10 12 11 8 9 13 
19 18 17 11 10 18 17 16 10 9 8 7 6 17 16 15 14 9 8 7 6 5 15 14 13 12 7 6 5 4 5 6 13 12 11 12 5 4 3 4 5 14 11 10 11 6 6 5 2 5 6 13 12 9 5 1 12 11 12 8 4 3 2 1 0 1 2 3 11 10 9 8 7 6 5 4 3 2 1 2 3 4 12 11 12 8 7 6 5 4 3 2 3 13 12 5 4 14 
20 19 18 12 11 19 18 17 11 10 9 8 7 18 17 16 15 10 9 8 7 6 16 15 14 13 8 7 6 5 6 7 14 13 12 13 6 5 4 5 6 15 12 11 12 7 7 6 3 6 7 14 13 10 6 2 13 12 13 9 5 4 3 2 1 0 1 2 12 11 10 9 8 7 6 7 8 9 8 9 10 11 13 12 13 9 8 7 8 9 10 9 10 14 13 10 11 15 
21 20 19 13 12 20 19 18 12 11 10 9 8 19 18 17 16 11 10 9 8 7 17 16 15 14 9 8 7 6 7 8 15 14 13 14 7 6 5 6 7 16 13 12 13 8 8 7 4 7 8 15 14 11 7 3 14 13 14 10 6 5 4 3 2 1 0 1 13 12 11 10 9 8 7 8 9 10 9 10 11 12 14 13 14 10 9 8 9 10 11 10 11 15 14 11 12 16 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 3 
17 16 15 21 20 16 15 14 20 19 18 17 16 15 14 13 12 19 18 17 16 15 13 12 11 10 17 16 15 14 15 16 11 10 9 10 15 14 13 14 15 4 9 8 9 8 16 15 12 15 16 3 2 7 7 11 2 1 2 6 6 7 8 9 10 11 12 13 1 0 1 2 3 4 5 6 7 8 9 10 11 12 2 1 2 6 7 6 7 8 9 10 11 3 2 9 10 4 
16 15 14 20 19 15 14 13 19 18 17 16 15 14 13 12 11 18 17 16 15 14 12 11 10 9 16 15 14 13 14 15 10 9 8 9 14 13 12 13 14 5 8 7 8 7 15 14 11 14 15 4 3 6 6 10 3 2 1 5 5 6 7 8 9 10 11 12 2 1 0 1 2 3 4 5 6 7 8 9 10 11 3 2 1 5 6 5 6 7 8 9 10 4 3 8 9 5 
15 14 13 19 18 14 13 12 18 17 16 15 14 13 12 11 10 17 16 15 14 13 11 10 9 8 15 14 13 12 13 14 9 8 7 8 13 12 11 12 13 6 7 6 7 6 14 13 10 13 14 5 4 5 5 9 4 3 4 4 4 5 6 7 8 9 10 11 3 2 1 0 1 2 3 4 5 6 7 8 9 10 4 3 4 4 5 4 5 6 7 8 9 5 4 7 8 6 
12 11 10 18 17 11 10 9 17 16 15 14 13 10 9 8 7 16 15 14 13 12 8 7 6 5 14 13 12 11 12 13 6 5 4 5 12 11 10 11 12 7 4 3 4 5 13 12 9 12 13 6 5 2 4 8 5 4 5 1 3 4 5 6 7 8 9 10 4 3 2 1 0 1 2 3 4 5 6 7 8 9 5 4 5 1 4 3 4 5 6 7 8 6 5 6 7 7 
13 12 11 17 16 12 11 10 16 15 14 13 12 11 10 9 8 15 14 13 12 11 9 8 7 6 13 12 11 10 11 12 7 6 5 6 11 10 9 10 11 8 5 4 5 4 12 11 8 11 12 7 6 3 3 7 6 5 6 2 2 3 4 5 6 7 8 9 5 4 3 2 1 0 1 2 3 4 5 6 7 8 6 5 6 2 3 2 3 4 5 6 7 7 6 5 6 8 
14 13 12 16 15 13 12 11 15 14 13 12 11 12 11 10 9 14 13 12 11 10 10 9 8 7 12 11 10 9 10 11 8 7 6 7 10 9 8 9 10 9 6 5 6 3 11 10 7 10 11 8 7 4 2 6 7 6 7 3 1 2 3 4 5 6 7 8 6 5 4 3 2 1 0 1 2 3 4 5 6 7 7 6 7 3 2 1 2 3 4 5 6 8 7 4 5 9 
15 14 13 15 14 14 13 12 14 13 12 11 10 13 12 11 10 13 12 11 10 9 11 10 9 8 11 10 9 8 9 10 9 8 7 8 9 8 7 8 9 10 7 6 7 4 10 9 6 9 10 9 8 5 3 5 8 7 8 4 2 1 2 3 4 5 6 7 7 6 5 4 3 2 1 0 1 2 3 4 5 6 8 7 8 4 3 2 1 2 3 4 5 9 8 3 4 10 
16 15 14 14 13 15 14 13 13 12 11 10 9 14 13 12 11 12 11 10 9 8 12 11 10 9 10 9 8 7 8 9 10 9 8 9 8 7 6 7 8 11 8 7 8 5 9 8 5 8 9 10 9 6 4 4 9 8 9 5 3 2 1 2 3 4 5 6 8 7 6 5 4 3 2 1 0 1 2 3 4 5 9 8 9 5 4 3 2 1 2 3 4 10 9 2 3 11 
17 16 15 13 12 16 15 14 12 11 10 9 8 15 14 13 12 11 10 9 8 7 13 12 11 10 9 8 7 6 7 8 11 10 9 10 7 6 5 6 7 12 9 8 9 6 8 7 4 7 8 11 10 7 5 3 10 9 10 6 4 3 2 1 2 3 4 5 9 8 7 6 5 4 3 2 1 0 1 2 3 4 10 9 10 6 5 4 3 2 1 2 3 11 10 3 2 12 
18 17 16 12 11 17 16 15 11 10 9 8 7 16 15 14 13 10 9 8 7 6 14 13 12 11 8 7 6 5 6 7 12 11 10 11 6 5 4 5 6 13 10 9 10 7 7 6 3 6 7 12 11 8 6 2 11 10 11 7 5 4 3 2 1 2 3 4 10 9 8 7 6 5 4 3 2 1 0 1 2 3 11 10 11 7 6 5 4 3 2 1 2 12 11 4 3 13 
19 18 17 13 12 18 17 16 12 11 10 9 8 17 16 15 14 11 10 9 8 7 15 14 13 12 9 8 7 6 7 8 13 12 11 12 7 6 5 6 7 14 11 10 11 8 8 7 4 7 8 13 12 9 7 3 12 11 12 8 6 5 4 3 2 1 2 3 11 10 9 8 7 6 5 4 3 2 1 0 1 2 12 11 12 8 7 6 5 4 3 2 1 13 12 5 4 14 
20 19 18 14 13 19 18 17 13 12 11 10 9 18 17 16 15 12 11 10 9 8 16 15 14 13 10 9 8 7 8 9 14 13 12 13 8 7 6 7 8 15 12 11 12 9 9 8 5 8 9 14 13 10 8 4 13 12 13 9 7 6 5 4 3 2 3 4 12 11 10 9 8 7 6 5 4 3 2 1 0 1 13 12 13 9 8 7 6 5 4 3 2 14 13 6 5 15 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2 
18 17 16 22 21 17 16 15 21 20 19 18 17 16 15 14 13 20 19 18 17 16 14 13 12 11 18 17 16 15 16 17 12 11 10 11 16 15 14 15 16 5 10 9 10 9 17 16 13 16 17 4 3 8 8 12 3 2 3 7 7 8 9 10 11 12 13 14 2 1 2 3 4 5 6 7 8 9 10 11 12 13 1 0 1 7 8 7 8 9 10 11 12 2 1 10 11 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
20 19 18 18 17 19 18 17 17 16 15 14 13 18 17 16 15 16 15 14 13 12 16 15 14 13 14 13 12 11 12 13 14 13 12 13 12 11 10 11 12 15 12 11 12 9 13 12 9 12 13 14 13 10 8 8 13 12 13 9 7 6 5 6 7 8 9 10 12 11 10 9 8 7 6 5 4 5 6 7 8 9 13 12 13 1 0 1 2 3 4 5 6 14 13 4 5 15 
19 18 17 17 16 18 17 16 16 15 14 13 12 17 16 15 14 15 14 13 12 11 15 14 13 12 13 12 11 10 11 12 13 12 11 12 11 10 9 10 11 14 11 10 11 8 12 11 8 11 12 13 12 9 7 7 12 11 12 8 6 5 4 5 6 7 8 9 11 10 9 8 7 6 5 4 3 4 5 6 7 8 12 11 12 2 1 0 1 2 3 4 5 13 12 3 4 14 
18 17 16 16 15 17 16 15 15 14 13 12 11 16 15 14 13 14 13 12 11 10 14 13 12 11 12 11 10 9 10 11 12 11 10 11 10 9 8 9 10 13 10 9 10 7 11 10 7 10 11 12 11 8 6 6 11 10 11 7 5 4 3 4 5 6 7 8 10 9 8 7 6 5 4 3 2 3 4 5 6 7 11 10 11 3 2 1 0 1 2 3 4 12 11 2 3 13 
17 16 15 15 14 16 15 14 14 13 12 11 10 15 14 13 12 13 12 11 10 9 13 12 11 10 11 10 9 8 9 10 11 10 9 10 9 8 7 8 9 12 9 8 9 6 10 9 6 9 10 11 10 7 5 5 10 9 10 6 4 3 2 3 4 5 6 7 9 8 7 6 5 4 3 2 1 2 3 4 5 6 10 9 10 4 3 2 1 0 1 2 3 11 10 1 2 12 
18 17 16 14 13 17 16 15 13 12 11 10 9 16 15 14 13 12 11 10 9 8 14 13 12 11 10 9 8 7 8 9 12 11 10 11 8 7 6 7 8 13 10 9 10 7 9 8 5 8 9 12 11 8 6 4 11 10 11 7 5 4 3 2 3 4 5 6 10 9 8 7 6 5 4 3 2 1 2 3 4 5 11 10 11 5 4 3 2 1 0 1 2 12 11 2 1 13 
19 18 17 15 14 18 17 16 14 13 12 11 10 17 16 15 14 13 12 11 10 9 15 14 13 12 11 10 9 8 9 10 13 12 11 12 9 8 7 8 9 14 11 10 11 8 10 9 6 9 10 13 12 9 7 5 12 11 12 8 6 5 4 3 4 5 6 7 11 10 9 8 7 6 5 4 3 2 3 4 5 6 12 11 12 6 5 4 3 2 1 0 1 13 12 3 2 14 
