100
12 11 10 9 8 7 6 5 6 7 8 2147483647 7 6 5 4 5 6 7 2147483647 2147483647 10 6 5 4 3 4 5 6 2147483647 2147483647 9 2 2147483647 2147483647 8 1 0 1 2 3 4 5 6 9 8 7 6 5 4 3 2 3 4 5 6 7 8 9 10 11 8 5 4 3 5 6 7 8 9 10 11 12 9 6 5 4 6 7 8 9 10 11 12 13 10 9 8 7 6 5 7 8 9 10 11 12 13 14 2147483647 
11 10 9 8 7 6 5 4 5 6 7 2147483647 6 5 4 3 4 5 6 2147483647 2147483647 9 5 4 3 2 3 4 5 2147483647 2147483647 8 1 2147483647 2147483647 7 2 1 0 1 2 3 4 5 8 7 6 5 4 3 2 1 2 3 4 5 6 7 8 9 10 7 4 3 2 4 5 6 7 8 9 10 11 8 5 4 3 5 6 7 8 9 10 11 12 9 8 7 6 5 4 6 7 8 9 10 11 12 13 2147483647 
12 11 10 9 8 7 6 5 6 7 8 2147483647 7 6 5 4 5 6 7 2147483647 2147483647 10 6 5 4 3 4 5 6 2147483647 2147483647 9 2 2147483647 2147483647 8 3 2 1 0 1 2 3 4 9 8 7 6 5 4 3 2 3 4 5 6 7 8 9 10 11 8 5 4 3 5 6 7 8 9 10 11 12 9 6 5 4 6 7 8 9 10 11 12 13 10 9 8 7 6 5 7 8 9 10 11 12 13 14 2147483647 
13 12 11 10 9 8 7 6 7 8 9 2147483647 8 7 6 5 6 7 8 2147483647 2147483647 11 7 6 5 4 5 6 7 2147483647 2147483647 10 3 2147483647 2147483647 9 4 3 2 1 0 1 2 3 10 9 8 7 6 5 4 3 4 5 6 7 8 9 10 11 12 9 6 5 4 6 7 8 9 10 11 12 13 10 7 6 5 7 8 9 10 11 12 13 14 11 10 9 8 7 6 8 9 10 11 12 13 14 15 2147483647 
14 13 12 11 10 9 8 7 8 9 10 2147483647 9 8 7 6 7 8 9 2147483647 2147483647 12 8 7 6 5 6 7 8 2147483647 2147483647 11 4 2147483647 2147483647 10 5 4 3 2 1 0 1 2 11 10 9 8 7 6 5 4 5 6 7 8 9 10 11 12 13 10 7 6 5 7 8 9 10 11 12 13 14 11 8 7 6 8 9 10 11 12 13 14 15 12 11 10 9 8 7 9 10 11 12 13 14 15 16 2147483647 
15 14 13 12 11 10 9 8 9 10 11 2147483647 10 9 8 7 8 9 10 2147483647 2147483647 13 9 8 7 6 7 8 9 2147483647 2147483647 12 5 2147483647 2147483647 11 6 5 4 3 2 1 0 1 12 11 10 9 8 7 6 5 6 7 8 9 10 11 12 13 14 11 8 7 6 8 9 10 11 12 13 14 15 12 9 8 7 9 10 11 12 13 14 15 16 13 12 11 10 9 8 10 11 12 13 14 15 16 17 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
18 17 16 15 14 13 12 11 12 13 14 2147483647 13 12 11 10 11 12 13 2147483647 2147483647 4 12 11 10 9 10 11 12 2147483647 2147483647 3 8 2147483647 2147483647 2 5 6 7 8 9 10 11 12 1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 2 5 6 7 9 10 11 12 13 14 15 16 3 6 7 8 10 11 12 13 14 15 16 17 4 9 8 7 8 9 11 12 13 14 15 16 17 18 2147483647 
17 16 15 14 13 12 11 10 11 12 13 2147483647 12 11 10 9 10 11 12 2147483647 2147483647 3 11 10 9 8 9 10 11 2147483647 2147483647 2 7 2147483647 2147483647 1 4 5 6 7 8 9 10 11 2 1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 1 4 5 6 8 9 10 11 12 13 14 15 2 5 6 7 9 10 11 12 13 14 15 16 3 8 7 6 7 8 10 11 12 13 14 15 16 17 2147483647 
16 15 14 13 12 11 10 9 10 11 12 2147483647 11 10 9 8 9 10 11 2147483647 2147483647 4 10 9 8 7 8 9 10 2147483647 2147483647 3 6 2147483647 2147483647 2 3 4 5 6 7 8 9 10 3 2 1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 2 3 4 5 7 8 9 10 11 12 13 14 3 4 5 6 8 9 10 11 12 13 14 15 4 7 6 5 6 7 9 10 11 12 13 14 15 16 2147483647 
15 14 13 12 11 10 9 8 9 10 11 2147483647 10 9 8 7 8 9 10 2147483647 2147483647 5 9 8 7 6 7 8 9 2147483647 2147483647 4 5 2147483647 2147483647 3 2 3 4 5 6 7 8 9 4 3 2 1 0 1 2 3 4 5 6 7 8 9 10 11 12 3 2 3 4 6 7 8 9 10 11 12 13 4 3 4 5 7 8 9 10 11 12 13 14 5 6 5 4 5 6 8 9 10 11 12 13 14 15 2147483647 
14 13 12 11 10 9 8 7 8 9 10 2147483647 9 8 7 6 7 8 9 2147483647 2147483647 6 8 7 6 5 6 7 8 2147483647 2147483647 5 4 2147483647 2147483647 4 1 2 3 4 5 6 7 8 5 4 3 2 1 0 1 2 3 4 5 6 7 8 9 10 11 4 1 2 3 5 6 7 8 9 10 11 12 5 2 3 4 6 7 8 9 10 11 12 13 6 5 4 3 4 5 7 8 9 10 11 12 13 14 2147483647 
13 12 11 10 9 8 7 6 7 8 9 2147483647 8 7 6 5 6 7 8 2147483647 2147483647 7 7 6 5 4 5 6 7 2147483647 2147483647 6 3 2147483647 2147483647 5 2 1 2 3 4 5 6 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 9 10 5 2 1 2 4 5 6 7 8 9 10 11 6 3 2 3 5 6 7 8 9 10 11 12 7 6 5 4 3 4 6 7 8 9 10 11 12 13 2147483647 
12 11 10 9 8 7 6 5 6 7 8 2147483647 7 6 5 4 5 6 7 2147483647 2147483647 8 6 5 4 3 4 5 6 2147483647 2147483647 7 2 2147483647 2147483647 6 3 2 1 2 3 4 5 6 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 9 6 3 2 1 3 4 5 6 7 8 9 10 7 4 3 2 4 5 6 7 8 9 10 11 8 7 6 5 4 3 5 6 7 8 9 10 11 12 2147483647 
13 12 11 10 9 8 7 6 7 8 9 2147483647 8 7 6 5 6 7 8 2147483647 2147483647 9 7 6 5 4 5 6 7 2147483647 2147483647 8 3 2147483647 2147483647 7 4 3 2 3 2 3 4 5 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 7 4 3 2 2 3 4 5 6 7 8 9 8 5 4 3 3 4 5 6 7 8 9 10 9 8 7 6 5 4 4 5 6 7 8 9 10 11 2147483647 
14 13 12 11 10 9 8 7 8 9 10 2147483647 9 8 7 6 7 8 9 2147483647 2147483647 10 8 7 6 5 6 7 8 2147483647 2147483647 9 4 2147483647 2147483647 8 5 4 3 2 1 2 3 4 9 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 5 4 3 1 2 3 4 5 6 7 8 9 6 5 4 2 3 4 5 6 7 8 9 10 9 8 7 6 5 3 4 5 6 7 8 9 10 2147483647 
15 14 13 12 11 10 9 8 9 10 11 2147483647 10 9 8 7 8 9 10 2147483647 2147483647 11 9 8 7 6 7 8 9 2147483647 2147483647 10 5 2147483647 2147483647 9 6 5 4 3 2 1 2 3 10 9 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 9 6 5 4 2 1 2 3 4 5 6 7 10 7 6 5 3 2 3 4 5 6 7 8 11 10 9 8 7 6 4 3 4 5 6 7 8 9 2147483647 
16 15 14 13 12 11 10 9 10 11 12 2147483647 11 10 9 8 9 10 11 2147483647 2147483647 12 10 9 8 7 8 9 10 2147483647 2147483647 11 6 2147483647 2147483647 10 7 6 5 4 3 2 1 2 11 10 9 8 7 6 5 4 3 2 1 0 1 2 3 4 5 10 7 6 5 3 2 1 2 3 4 5 6 11 8 7 6 4 3 2 3 4 5 6 7 12 11 10 9 8 7 5 4 3 4 5 6 7 8 2147483647 
17 16 15 14 13 12 11 10 11 12 13 2147483647 12 11 10 9 10 11 12 2147483647 2147483647 13 11 10 9 8 9 10 11 2147483647 2147483647 12 7 2147483647 2147483647 11 8 7 6 5 4 3 2 1 12 11 10 9 8 7 6 5 4 3 2 1 0 1 2 3 4 11 8 7 6 4 3 2 1 2 3 4 5 12 9 8 7 5 4 3 2 3 4 5 6 13 12 11 10 9 8 6 5 4 3 4 5 6 7 2147483647 
18 17 16 15 14 13 12 11 12 13 14 2147483647 13 12 11 10 11 12 13 2147483647 2147483647 14 12 11 10 9 10 11 12 2147483647 2147483647 13 8 2147483647 2147483647 12 9 8 7 6 5 4 3 2 13 12 11 10 9 8 7 6 5 4 3 2 1 0 1 2 3 12 9 8 7 5 4 3 2 3 4 5 6 13 10 9 8 6 5 4 3 4 5 6 7 14 13 12 11 10 9 7 6 5 4 5 6 7 8 2147483647 
19 18 17 16 15 14 13 12 13 14 15 2147483647 14 13 12 11 12 13 14 2147483647 2147483647 15 13 12 11 10 11 12 13 2147483647 2147483647 14 9 2147483647 2147483647 13 10 9 8 7 6 5 4 3 14 13 12 11 10 9 8 7 6 5 4 3 2 1 0 1 2 13 10 9 8 6 5 4 3 4 5 6 7 14 11 10 9 7 6 5 4 5 6 7 8 15 14 13 12 11 10 8 7 6 5 6 7 8 9 2147483647 
20 19 18 17 16 15 14 13 14 15 16 2147483647 15 14 13 12 13 14 15 2147483647 2147483647 16 14 13 12 11 12 13 14 2147483647 2147483647 15 10 2147483647 2147483647 14 11 10 9 8 7 6 5 4 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 0 1 14 11 10 9 7 6 5 4 5 6 7 8 15 12 11 10 8 7 6 5 6 7 8 9 16 15 14 13 12 11 9 8 7 6 7 8 9 10 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
18 17 16 15 14 13 12 11 12 13 14 2147483647 13 12 11 10 11 12 13 2147483647 2147483647 4 12 11 10 9 10 11 12 2147483647 2147483647 3 8 2147483647 2147483647 2 5 6 7 8 9 10 11 12 3 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 0 5 6 7 9 10 11 12 13 14 15 16 1 6 7 8 10 11 12 13 14 15 16 17 2 9 8 7 8 9 11 12 13 14 15 16 17 18 2147483647 
15 14 13 12 11 10 9 8 9 10 11 2147483647 10 9 8 7 8 9 10 2147483647 2147483647 7 9 8 7 6 7 8 9 2147483647 2147483647 6 5 2147483647 2147483647 5 2 3 4 5 6 7 8 9 6 5 4 3 2 1 2 3 4 5 6 7 8 9 10 11 12 5 0 3 4 6 7 8 9 10 11 12 13 6 1 4 5 7 8 9 10 11 12 13 14 5 4 3 2 3 4 8 9 10 11 12 13 14 15 2147483647 
14 13 12 11 10 9 8 7 8 9 10 2147483647 9 8 7 6 7 8 9 2147483647 2147483647 8 8 7 6 5 6 7 8 2147483647 2147483647 7 4 2147483647 2147483647 6 3 2 3 4 5 6 7 8 7 6 5 4 3 2 1 2 3 4 5 6 7 8 9 10 11 6 1 0 1 5 6 7 8 9 10 11 12 7 2 1 2 6 7 8 9 10 11 12 13 6 5 4 3 2 3 7 8 9 10 11 12 13 14 2147483647 
13 12 11 10 9 8 7 6 7 8 9 2147483647 8 7 6 5 6 7 8 2147483647 2147483647 9 7 6 5 4 5 6 7 2147483647 2147483647 8 3 2147483647 2147483647 7 4 3 2 3 4 5 6 7 8 7 6 5 4 3 2 1 2 3 4 5 6 7 8 9 10 7 4 3 0 4 5 6 7 8 9 10 11 8 5 4 1 5 6 7 8 9 10 11 12 9 8 7 6 5 2 6 7 8 9 10 11 12 13 2147483647 
15 14 13 12 11 10 9 8 9 10 11 2147483647 10 9 8 7 8 9 10 2147483647 2147483647 11 9 8 7 6 7 8 9 2147483647 2147483647 10 5 2147483647 2147483647 9 6 5 4 3 2 3 4 5 10 9 8 7 6 5 4 3 2 1 2 3 4 5 6 7 8 9 6 5 4 0 3 4 5 6 7 8 9 10 7 6 5 1 4 5 6 7 8 9 10 11 10 9 8 7 6 2 5 6 7 8 9 10 11 2147483647 
16 15 14 13 12 11 10 9 10 11 12 2147483647 11 10 9 8 9 10 11 2147483647 2147483647 12 10 9 8 7 8 9 10 2147483647 2147483647 11 6 2147483647 2147483647 10 7 6 5 4 3 2 3 4 11 10 9 8 7 6 5 4 3 2 1 2 3 4 5 6 7 10 7 6 5 1 0 1 2 3 4 5 6 11 8 7 6 2 1 2 3 4 5 6 7 12 11 10 9 8 7 3 2 3 4 5 6 7 8 2147483647 
17 16 15 14 13 12 11 10 11 12 13 2147483647 12 11 10 9 10 11 12 2147483647 2147483647 13 11 10 9 8 9 10 11 2147483647 2147483647 12 7 2147483647 2147483647 11 8 7 6 5 4 3 2 3 12 11 10 9 8 7 6 5 4 3 2 1 2 3 4 5 6 11 8 7 6 2 1 0 1 2 3 4 5 12 9 8 7 3 2 1 2 3 4 5 6 13 12 11 10 9 8 4 3 2 3 4 5 6 7 2147483647 
18 17 16 15 14 13 12 11 12 13 14 2147483647 13 12 11 10 11 12 13 2147483647 2147483647 14 12 11 10 9 10 11 12 2147483647 2147483647 13 8 2147483647 2147483647 12 9 8 7 6 5 4 3 2 13 12 11 10 9 8 7 6 5 4 3 2 1 2 3 4 5 12 9 8 7 3 2 1 0 1 2 3 4 13 10 9 8 4 3 2 1 2 3 4 5 14 13 12 11 10 9 5 4 3 2 3 4 5 6 2147483647 
19 18 17 16 15 14 13 12 13 14 15 2147483647 14 13 12 11 12 13 14 2147483647 2147483647 15 13 12 11 10 11 12 13 2147483647 2147483647 14 9 2147483647 2147483647 13 10 9 8 7 6 5 4 3 14 13 12 11 10 9 8 7 6 5 4 3 2 1 2 3 4 13 10 9 8 4 3 2 1 0 1 2 3 14 11 10 9 5 4 3 2 1 2 3 4 15 14 13 12 11 10 6 5 4 3 2 3 4 5 2147483647 
20 19 18 17 16 15 14 13 14 15 16 2147483647 15 14 13 12 13 14 15 2147483647 2147483647 16 14 13 12 11 12 13 14 2147483647 2147483647 15 10 2147483647 2147483647 14 11 10 9 8 7 6 5 4 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 2 3 14 11 10 9 5 4 3 2 1 0 1 2 15 12 11 10 6 5 4 3 2 1 2 3 16 15 14 13 12 11 7 6 5 4 3 2 3 4 2147483647 
21 20 19 18 17 16 15 14 15 16 17 2147483647 16 15 14 13 14 15 16 2147483647 2147483647 17 15 14 13 12 13 14 15 2147483647 2147483647 16 11 2147483647 2147483647 15 12 11 10 9 8 7 6 5 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 2 15 12 11 10 6 5 4 3 2 1 0 1 16 13 12 11 7 6 5 4 3 2 1 2 17 16 15 14 13 12 8 7 6 5 4 3 2 3 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 
19 18 17 16 15 14 13 12 13 14 15 2147483647 14 13 12 11 12 13 14 2147483647 2147483647 5 13 12 11 10 11 12 13 2147483647 2147483647 4 9 2147483647 2147483647 3 6 7 8 9 10 11 12 13 4 3 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 1 6 7 8 10 11 12 13 14 15 16 17 0 7 8 9 11 12 13 14 15 16 17 18 1 10 9 8 9 10 12 13 14 15 16 17 18 19 2147483647 
16 15 14 13 12 11 10 9 10 11 12 2147483647 11 10 9 8 9 10 11 2147483647 2147483647 8 10 9 8 7 8 9 10 2147483647 2147483647 7 6 2147483647 2147483647 6 3 4 5 6 7 8 9 10 7 6 5 4 3 2 3 4 5 6 7 8 9 10 11 12 13 6 1 4 5 7 8 9 10 11 12 13 14 7 0 5 6 8 9 10 11 12 13 14 15 4 3 2 1 2 3 9 10 11 12 13 14 15 16 2147483647 
15 14 13 12 11 10 9 8 9 10 11 2147483647 10 9 8 7 8 9 10 2147483647 2147483647 9 9 8 7 6 7 8 9 2147483647 2147483647 8 5 2147483647 2147483647 7 4 3 4 5 6 7 8 9 8 7 6 5 4 3 2 3 4 5 6 7 8 9 10 11 12 7 2 1 2 6 7 8 9 10 11 12 13 8 1 0 1 7 8 9 10 11 12 13 14 5 4 3 2 1 2 8 9 10 11 12 13 14 15 2147483647 
14 13 12 11 10 9 8 7 8 9 10 2147483647 9 8 7 6 7 8 9 2147483647 2147483647 10 8 7 6 5 6 7 8 2147483647 2147483647 9 4 2147483647 2147483647 8 5 4 3 4 5 6 7 8 9 8 7 6 5 4 3 2 3 4 5 6 7 8 9 10 11 8 5 4 1 5 6 7 8 9 10 11 12 9 6 5 0 6 7 8 9 10 11 12 13 10 9 8 7 6 1 7 8 9 10 11 12 13 14 2147483647 
16 15 14 13 12 11 10 9 10 11 12 2147483647 11 10 9 8 9 10 11 2147483647 2147483647 12 10 9 8 7 8 9 10 2147483647 2147483647 11 6 2147483647 2147483647 10 7 6 5 4 3 4 5 6 11 10 9 8 7 6 5 4 3 2 3 4 5 6 7 8 9 10 7 6 5 1 4 5 6 7 8 9 10 11 8 7 6 0 5 6 7 8 9 10 11 12 11 10 9 8 7 1 6 7 8 9 10 11 12 2147483647 
17 16 15 14 13 12 11 10 11 12 13 2147483647 12 11 10 9 10 11 12 2147483647 2147483647 13 11 10 9 8 9 10 11 2147483647 2147483647 12 7 2147483647 2147483647 11 8 7 6 5 4 3 4 5 12 11 10 9 8 7 6 5 4 3 2 3 4 5 6 7 8 11 8 7 6 2 1 2 3 4 5 6 7 12 9 8 7 1 0 1 2 3 4 5 6 13 12 11 10 9 8 2 1 2 3 4 5 6 7 2147483647 
18 17 16 15 14 13 12 11 12 13 14 2147483647 13 12 11 10 11 12 13 2147483647 2147483647 14 12 11 10 9 10 11 12 2147483647 2147483647 13 8 2147483647 2147483647 12 9 8 7 6 5 4 3 4 13 12 11 10 9 8 7 6 5 4 3 2 3 4 5 6 7 12 9 8 7 3 2 1 2 3 4 5 6 13 10 9 8 2 1 0 1 2 3 4 5 14 13 12 11 10 9 3 2 1 2 3 4 5 6 2147483647 
19 18 17 16 15 14 13 12 13 14 15 2147483647 14 13 12 11 12 13 14 2147483647 2147483647 15 13 12 11 10 11 12 13 2147483647 2147483647 14 9 2147483647 2147483647 13 10 9 8 7 6 5 4 3 14 13 12 11 10 9 8 7 6 5 4 3 2 3 4 5 6 13 10 9 8 4 3 2 1 2 3 4 5 14 11 10 9 3 2 1 0 1 2 3 4 15 14 13 12 11 10 4 3 2 1 2 3 4 5 2147483647 
20 19 18 17 16 15 14 13 14 15 16 2147483647 15 14 13 12 13 14 15 2147483647 2147483647 16 14 13 12 11 12 13 14 2147483647 2147483647 15 10 2147483647 2147483647 14 11 10 9 8 7 6 5 4 15 14 13 12 11 10 9 8 7 6 5 4 3 2 3 4 5 14 11 10 9 5 4 3 2 1 2 3 4 15 12 11 10 4 3 2 1 0 1 2 3 16 15 14 13 12 11 5 4 3 2 1 2 3 4 2147483647 
21 20 19 18 17 16 15 14 15 16 17 2147483647 16 15 14 13 14 15 16 2147483647 2147483647 17 15 14 13 12 13 14 15 2147483647 2147483647 16 11 2147483647 2147483647 15 12 11 10 9 8 7 6 5 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 3 4 15 12 11 10 6 5 4 3 2 1 2 3 16 13 12 11 5 4 3 2 1 0 1 2 17 16 15 14 13 12 6 5 4 3 2 1 2 3 2147483647 
22 21 20 19 18 17 16 15 16 17 18 2147483647 17 16 15 14 15 16 17 2147483647 2147483647 18 16 15 14 13 14 15 16 2147483647 2147483647 17 12 2147483647 2147483647 16 13 12 11 10 9 8 7 6 17 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 3 16 13 12 11 7 6 5 4 3 2 1 2 17 14 13 12 6 5 4 3 2 1 0 1 18 17 16 15 14 13 7 6 5 4 3 2 1 2 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
