85
11 8 16 15 14 13 12 11 10 9 10 7 8 2147483647 2147483647 16 15 8 11 6 3 4 5 2147483647 15 14 13 14 15 16 7 5 2 3 4 2147483647 14 13 12 13 14 15 6 4 3 2 1 2 3 2147483647 2147483647 13 11 5 4 3 2 1 0 1 2 14 13 12 11 10 9 8 7 6 7 2 1 2 3 13 12 11 10 9 8 7 8 14 13 
12 9 17 16 15 14 13 12 11 10 11 8 9 2147483647 2147483647 17 16 9 12 7 4 3 4 2147483647 16 15 14 15 16 17 8 6 3 2 3 2147483647 15 14 13 14 15 16 7 5 4 3 2 1 2 2147483647 2147483647 14 12 6 5 4 3 2 1 0 1 15 14 13 12 11 10 9 8 7 8 3 2 1 2 14 13 12 11 10 9 8 9 15 14 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
14 15 7 6 7 8 9 10 11 12 13 14 15 2147483647 2147483647 5 8 11 14 15 16 17 18 2147483647 4 7 6 7 8 9 10 16 15 16 17 2147483647 3 6 5 6 7 8 9 15 14 13 14 15 16 2147483647 2147483647 2 4 8 9 10 11 12 13 14 15 1 0 1 2 3 4 5 6 7 8 13 14 15 16 2 5 4 5 6 7 8 9 3 6 
13 14 6 5 6 7 8 9 10 11 12 13 14 2147483647 2147483647 4 7 10 13 14 15 16 17 2147483647 3 6 5 6 7 8 9 15 14 15 16 2147483647 2 5 4 5 6 7 8 14 13 12 13 14 15 2147483647 2147483647 1 3 7 8 9 10 11 12 13 14 2 1 0 1 2 3 4 5 6 7 12 13 14 15 1 4 3 4 5 6 7 8 2 5 
12 13 7 6 7 8 7 8 9 10 11 12 13 2147483647 2147483647 5 6 9 12 13 14 15 16 2147483647 4 5 4 5 6 7 8 14 13 14 15 2147483647 3 4 3 4 5 6 7 13 12 11 12 13 14 2147483647 2147483647 2 2 6 7 8 9 10 11 12 13 3 2 1 0 1 2 3 4 5 6 11 12 13 14 2 3 2 3 4 5 6 7 3 4 
11 12 8 7 8 7 6 7 8 9 10 11 12 2147483647 2147483647 6 5 8 11 12 13 14 15 2147483647 5 4 3 4 5 6 7 13 12 13 14 2147483647 4 3 2 3 4 5 6 12 11 10 11 12 13 2147483647 2147483647 3 1 5 6 7 8 9 10 11 12 4 3 2 1 0 1 2 3 4 5 10 11 12 13 3 2 1 2 3 4 5 6 4 3 
10 11 9 8 9 8 7 8 9 8 9 10 11 2147483647 2147483647 7 6 7 10 11 12 13 14 2147483647 6 5 4 5 6 7 6 12 11 12 13 2147483647 5 4 3 4 5 6 5 11 10 9 10 11 12 2147483647 2147483647 4 2 4 5 6 7 8 9 10 11 5 4 3 2 1 0 1 2 3 4 9 10 11 12 4 3 2 3 4 5 4 5 5 4 
9 10 10 9 10 9 8 9 8 7 8 9 10 2147483647 2147483647 8 7 6 9 10 11 12 13 2147483647 7 6 5 6 7 8 5 11 10 11 12 2147483647 6 5 4 5 6 7 4 10 9 8 9 10 11 2147483647 2147483647 5 3 3 4 5 6 7 8 9 10 6 5 4 3 2 1 0 1 2 3 8 9 10 11 5 4 3 4 5 4 3 4 6 5 
8 9 11 10 11 10 9 8 7 6 7 8 9 2147483647 2147483647 9 8 5 8 9 10 11 12 2147483647 8 7 6 7 8 9 4 10 9 10 11 2147483647 7 6 5 6 7 8 3 9 8 7 8 9 10 2147483647 2147483647 6 4 2 3 4 5 6 7 8 9 7 6 5 4 3 2 1 0 1 2 7 8 9 10 6 5 4 5 4 3 2 3 7 6 
7 8 12 11 10 9 8 7 6 5 6 7 8 2147483647 2147483647 10 9 4 7 8 9 10 11 2147483647 9 8 7 8 9 10 3 9 8 9 10 2147483647 8 7 6 7 8 9 2 8 7 6 7 8 9 2147483647 2147483647 7 5 1 2 3 4 5 6 7 8 8 7 6 5 4 3 2 1 0 1 6 7 8 9 7 6 5 4 3 2 1 2 8 7 
8 9 13 12 11 10 9 8 7 6 7 8 9 2147483647 2147483647 13 12 5 8 9 8 9 10 2147483647 12 11 10 11 12 13 4 8 7 8 9 2147483647 11 10 9 10 11 12 3 7 6 5 6 7 8 2147483647 2147483647 10 8 2 1 2 3 4 5 6 7 11 10 9 8 7 6 5 4 3 0 5 6 7 8 10 9 8 7 6 5 4 1 11 10 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
14 15 7 6 7 8 9 10 11 12 13 14 15 2147483647 2147483647 5 8 11 14 15 16 17 18 2147483647 4 7 6 7 8 9 10 16 15 16 17 2147483647 3 6 5 6 7 8 9 15 14 13 14 15 16 2147483647 2147483647 2 4 8 9 10 11 12 13 14 15 3 2 1 2 3 4 5 6 7 8 13 14 15 16 0 5 4 5 6 7 8 9 1 6 
13 14 8 7 8 9 8 9 10 11 12 13 14 2147483647 2147483647 6 7 10 13 14 15 16 17 2147483647 5 6 5 6 7 8 9 15 14 15 16 2147483647 4 5 4 5 6 7 8 14 13 12 13 14 15 2147483647 2147483647 3 3 7 8 9 10 11 12 13 14 4 3 2 1 2 3 4 5 6 7 12 13 14 15 1 0 1 2 3 4 5 6 2 1 
14 15 9 8 9 10 9 10 11 12 13 14 15 2147483647 2147483647 7 8 11 14 15 16 17 18 2147483647 6 7 6 7 8 9 10 16 15 16 17 2147483647 5 6 5 6 7 8 9 15 14 13 14 15 16 2147483647 2147483647 4 4 8 9 10 11 12 13 14 15 5 4 3 2 3 4 5 6 7 8 13 14 15 16 2 1 0 1 2 3 4 5 3 2 
15 16 10 9 10 11 10 11 12 13 14 15 16 2147483647 2147483647 8 9 12 15 16 17 18 19 2147483647 7 8 7 8 9 10 11 17 16 17 18 2147483647 6 7 6 7 8 9 10 16 15 14 15 16 17 2147483647 2147483647 5 5 9 10 11 12 13 14 15 16 6 5 4 3 4 5 6 7 8 9 14 15 16 17 3 2 1 0 1 2 3 4 4 3 
16 17 11 10 11 12 11 12 13 14 15 16 17 2147483647 2147483647 9 10 13 16 17 18 19 20 2147483647 8 9 8 9 10 11 12 18 17 18 19 2147483647 7 8 7 8 9 10 11 17 16 15 16 17 18 2147483647 2147483647 6 6 10 11 12 13 14 15 16 17 7 6 5 4 5 6 7 8 9 10 15 16 17 18 4 3 2 1 0 1 2 3 5 4 
17 18 12 11 12 13 12 13 14 15 16 17 18 2147483647 2147483647 10 11 14 17 18 19 20 21 2147483647 9 10 9 10 11 12 13 19 18 19 20 2147483647 8 9 8 9 10 11 12 18 17 16 17 18 19 2147483647 2147483647 7 7 11 12 13 14 15 16 17 18 8 7 6 5 6 7 8 9 10 11 16 17 18 19 5 4 3 2 1 0 1 2 6 5 
18 19 13 12 13 14 13 14 15 16 17 18 19 2147483647 2147483647 11 12 15 18 19 20 21 22 2147483647 10 11 10 11 12 13 14 20 19 20 21 2147483647 9 10 9 10 11 12 13 19 18 17 18 19 20 2147483647 2147483647 8 8 12 13 14 15 16 17 18 19 9 8 7 6 7 8 9 10 11 12 17 18 19 20 6 5 4 3 2 1 0 1 7 6 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 
