90
14 13 12 13 14 15 16 17 18 13 12 11 12 13 14 15 16 17 14 13 10 16 6 5 4 3 9 2147483647 2147483647 12 15 5 4 3 2 3 4 5 6 7 8 9 10 11 12 13 14 4 3 2 1 0 1 2 3 4 5 12 15 5 4 3 2 3 13 16 6 5 4 3 14 17 7 6 5 4 15 20 19 18 19 8 7 6 5 16 21 20 19 20 
15 14 13 14 15 16 17 18 19 14 13 12 13 14 15 16 17 18 15 14 11 17 7 6 5 4 10 2147483647 2147483647 13 16 6 5 4 3 4 5 6 7 8 9 10 11 12 13 14 15 5 4 3 2 1 0 1 2 3 4 13 16 6 5 4 3 2 14 17 7 6 5 4 15 18 8 7 6 5 16 21 20 19 20 9 8 7 6 17 22 21 20 21 
10 9 8 9 10 11 12 13 14 9 8 7 8 9 10 11 12 13 10 9 6 12 8 7 6 5 5 2147483647 2147483647 8 11 7 6 5 4 3 2 1 2 3 4 5 6 7 8 9 10 6 5 4 3 2 1 0 1 2 3 8 11 7 6 5 4 1 9 12 8 7 6 5 10 13 9 8 7 6 11 16 15 14 15 10 9 8 7 12 17 16 15 16 
17 16 15 16 17 18 19 20 21 16 15 14 15 16 17 18 19 20 17 16 13 19 9 8 7 6 12 2147483647 2147483647 15 18 8 7 6 5 6 7 8 9 10 11 12 13 14 15 16 17 7 6 5 4 3 2 1 0 1 2 15 18 8 7 6 5 2 16 19 9 8 7 6 17 20 10 9 8 7 18 23 22 21 22 11 10 9 8 19 24 23 22 23 
18 17 16 17 18 19 20 21 22 17 16 15 16 17 18 19 20 21 18 17 14 20 10 9 8 7 13 2147483647 2147483647 16 19 9 8 7 6 7 8 9 10 11 12 13 14 15 16 17 18 8 7 6 5 4 3 2 1 0 1 16 19 9 8 7 6 3 17 20 10 9 8 7 18 21 11 10 9 8 19 24 23 22 23 12 11 10 9 20 25 24 23 24 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
12 11 10 11 12 13 14 15 8 11 10 9 10 11 12 13 14 7 12 11 8 6 14 13 12 11 7 2147483647 2147483647 2 5 13 12 11 10 9 8 7 6 5 4 3 2 1 2 3 4 14 13 12 11 12 13 14 15 16 5 0 5 15 14 13 12 15 1 6 16 15 14 13 2 7 17 16 15 14 3 10 9 8 9 18 17 16 15 4 11 10 9 10 
21 20 19 20 21 22 23 24 5 20 19 18 19 20 21 22 23 4 21 20 17 3 23 22 21 20 16 2147483647 2147483647 11 2 22 21 20 19 18 17 16 15 14 13 12 11 10 11 12 1 23 22 21 20 21 22 23 24 25 14 9 0 24 23 22 21 24 8 1 25 24 23 22 7 2 26 25 24 23 6 5 4 3 4 27 26 25 24 7 6 5 4 5 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
16 15 14 15 16 17 18 19 20 15 14 13 14 15 16 17 18 19 16 15 12 18 4 3 4 5 11 2147483647 2147483647 14 17 3 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 2 1 2 3 4 5 6 7 8 9 14 17 1 0 1 2 7 15 18 2 1 2 3 16 19 3 2 3 4 17 22 21 20 21 4 3 4 5 18 23 22 21 22 
15 14 13 14 15 16 17 18 19 14 13 12 13 14 15 16 17 18 15 14 11 17 5 4 3 4 10 2147483647 2147483647 13 16 4 3 2 3 4 5 6 7 8 9 10 11 12 13 14 15 3 2 1 2 3 4 5 6 7 8 13 16 2 1 0 1 6 14 17 3 2 1 2 15 18 4 3 2 3 16 21 20 19 20 5 4 3 4 17 22 21 20 21 
14 13 12 13 14 15 16 17 18 13 12 11 12 13 14 15 16 17 14 13 10 16 6 5 4 3 9 2147483647 2147483647 12 15 5 4 3 2 3 4 5 6 7 8 9 10 11 12 13 14 4 3 2 1 2 3 4 5 6 7 12 15 5 4 3 0 5 13 16 6 5 4 1 14 17 7 6 5 2 15 20 19 18 19 8 7 6 3 16 21 20 19 20 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
13 12 11 12 13 14 15 16 9 12 11 10 11 12 13 14 15 8 13 12 9 7 15 14 13 12 8 2147483647 2147483647 3 6 14 13 12 11 10 9 8 7 6 5 4 3 2 3 4 5 15 14 13 12 13 14 15 16 17 6 1 6 16 15 14 13 16 0 7 17 16 15 14 1 8 18 17 16 15 2 11 10 9 10 19 18 17 16 3 12 11 10 11 
20 19 18 19 20 21 22 23 6 19 18 17 18 19 20 21 22 5 20 19 16 4 22 21 20 19 15 2147483647 2147483647 10 3 21 20 19 18 17 16 15 14 13 12 11 10 9 10 11 2 22 21 20 19 20 21 22 23 24 13 8 1 23 22 21 20 23 7 0 24 23 22 21 6 1 25 24 23 22 5 4 3 2 3 26 25 24 23 6 5 4 3 4 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
17 16 15 16 17 18 19 20 21 16 15 14 15 16 17 18 19 20 17 16 13 19 5 4 5 6 12 2147483647 2147483647 15 18 4 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 3 2 3 4 5 6 7 8 9 10 15 18 2 1 2 3 8 16 19 1 0 1 2 17 20 2 1 2 3 18 23 22 21 22 3 2 3 4 19 24 23 22 23 
16 15 14 15 16 17 18 19 20 15 14 13 14 15 16 17 18 19 16 15 12 18 6 5 4 5 11 2147483647 2147483647 14 17 5 4 3 4 5 6 7 8 9 10 11 12 13 14 15 16 4 3 2 3 4 5 6 7 8 9 14 17 3 2 1 2 7 15 18 2 1 0 1 16 19 3 2 1 2 17 22 21 20 21 4 3 2 3 18 23 22 21 22 
15 14 13 14 15 16 17 18 19 14 13 12 13 14 15 16 17 18 15 14 11 17 7 6 5 4 10 2147483647 2147483647 13 16 6 5 4 3 4 5 6 7 8 9 10 11 12 13 14 15 5 4 3 2 3 4 5 6 7 8 13 16 6 5 4 1 6 14 17 7 6 5 0 15 18 8 7 6 1 16 21 20 19 20 9 8 7 2 17 22 21 20 21 
14 13 12 13 14 15 16 17 10 13 12 11 12 13 14 15 16 9 14 13 10 8 16 15 14 13 9 2147483647 2147483647 4 7 15 14 13 12 11 10 9 8 7 6 5 4 3 4 5 6 16 15 14 13 14 15 16 17 18 7 2 7 17 16 15 14 17 1 8 18 17 16 15 0 9 19 18 17 16 1 12 11 10 11 20 19 18 17 2 13 12 11 12 
19 18 17 18 19 20 21 22 7 18 17 16 17 18 19 20 21 6 19 18 15 5 21 20 19 18 14 2147483647 2147483647 9 4 20 19 18 17 16 15 14 13 12 11 10 9 8 9 10 3 21 20 19 18 19 20 21 22 23 12 7 2 22 21 20 19 22 6 1 23 22 21 20 5 0 24 23 22 21 4 3 2 1 2 25 24 23 22 5 4 3 2 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
18 17 16 17 18 19 20 21 22 17 16 15 16 17 18 19 20 21 18 17 14 20 6 5 6 7 13 2147483647 2147483647 16 19 5 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 4 3 4 5 6 7 8 9 10 11 16 19 3 2 3 4 9 17 20 2 1 2 3 18 21 1 0 1 2 19 24 23 22 23 2 1 2 3 20 25 24 23 24 
17 16 15 16 17 18 19 20 21 16 15 14 15 16 17 18 19 20 17 16 13 19 7 6 5 6 12 2147483647 2147483647 15 18 6 5 4 5 6 7 8 9 10 11 12 13 14 15 16 17 5 4 3 4 5 6 7 8 9 10 15 18 4 3 2 3 8 16 19 3 2 1 2 17 20 2 1 0 1 18 23 22 21 22 3 2 1 2 19 24 23 22 23 
16 15 14 15 16 17 18 19 20 15 14 13 14 15 16 17 18 19 16 15 12 18 8 7 6 5 11 2147483647 2147483647 14 17 7 6 5 4 5 6 7 8 9 10 11 12 13 14 15 16 6 5 4 3 4 5 6 7 8 9 14 17 7 6 5 2 7 15 18 8 7 6 1 16 19 9 8 7 0 17 22 21 20 21 10 9 8 1 18 23 22 21 22 
15 14 13 14 15 16 17 18 11 14 13 12 13 14 15 16 17 10 15 14 11 9 17 16 15 14 10 2147483647 2147483647 5 8 16 15 14 13 12 11 10 9 8 7 6 5 4 5 6 7 17 16 15 14 15 16 17 18 19 8 3 8 18 17 16 15 18 2 9 19 18 17 16 1 10 20 19 18 17 0 13 12 11 12 21 20 19 18 1 14 13 12 13 
16 15 14 15 16 17 18 19 10 15 14 13 14 15 16 17 18 9 16 15 12 8 18 17 16 15 11 2147483647 2147483647 6 7 17 16 15 14 13 12 11 10 9 8 7 6 5 6 7 6 18 17 16 15 16 17 18 19 20 9 4 5 19 18 17 16 19 3 4 20 19 18 17 2 3 21 20 19 18 1 0 1 2 3 22 21 20 19 2 5 4 3 4 
17 16 15 16 17 18 19 20 9 16 15 14 15 16 17 18 19 8 17 16 13 7 19 18 17 16 12 2147483647 2147483647 7 6 18 17 16 15 14 13 12 11 10 9 8 7 6 7 8 5 19 18 17 16 17 18 19 20 21 10 5 4 20 19 18 17 20 4 3 21 20 19 18 3 2 22 21 20 19 2 1 0 1 2 23 22 21 20 3 4 3 2 3 
18 17 16 17 18 19 20 21 8 17 16 15 16 17 18 19 20 7 18 17 14 6 20 19 18 17 13 2147483647 2147483647 8 5 19 18 17 16 15 14 13 12 11 10 9 8 7 8 9 4 20 19 18 17 18 19 20 21 22 11 6 3 21 20 19 18 21 5 2 22 21 20 19 4 1 23 22 21 20 3 2 1 0 1 24 23 22 21 4 3 2 1 2 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 0 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 
