83
13 12 13 14 15 12 11 12 13 14 15 6 7 8 9 10 11 12 13 2147483647 5 12 11 12 13 14 4 13 12 13 14 15 3 4 3 2 1 2 3 2 1 0 1 2 2147483647 2147483647 2147483647 4 3 2 1 2 3 2147483647 2147483647 2147483647 10 9 8 7 6 5 4 3 2 3 4 5 6 7 8 6 5 4 3 4 5 7 6 5 4 5 6 
14 13 14 15 16 13 12 13 14 15 16 7 8 9 10 11 12 13 14 2147483647 6 13 12 13 14 15 5 14 13 14 15 16 4 5 4 3 2 1 4 3 2 1 0 1 2147483647 2147483647 2147483647 5 4 3 2 1 2 2147483647 2147483647 2147483647 11 10 9 8 7 6 5 4 3 2 3 4 5 6 7 7 6 5 4 3 4 8 7 6 5 4 5 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
23 22 23 24 25 22 21 22 23 24 25 16 17 18 19 20 21 22 23 2147483647 15 22 21 22 23 24 14 23 22 23 24 25 13 2 11 12 13 14 1 10 11 12 13 14 2147483647 2147483647 2147483647 0 9 10 11 12 13 2147483647 2147483647 2147483647 6 5 4 3 2 1 8 9 10 11 12 13 14 15 16 2 9 10 11 12 13 3 10 11 12 13 14 
14 13 14 15 16 13 12 13 14 15 16 7 8 9 10 11 12 13 14 2147483647 6 13 12 13 14 15 5 14 13 14 15 16 4 3 2 3 4 5 2 1 2 3 4 5 2147483647 2147483647 2147483647 1 0 1 2 3 4 2147483647 2147483647 2147483647 7 6 5 4 3 2 1 2 3 4 5 6 7 8 9 3 2 3 4 5 6 4 3 4 5 6 7 
13 12 13 14 15 12 11 12 13 14 15 6 7 8 9 10 11 12 13 2147483647 5 12 11 12 13 14 4 13 12 13 14 15 3 4 3 2 3 4 3 2 1 2 3 4 2147483647 2147483647 2147483647 2 1 0 1 2 3 2147483647 2147483647 2147483647 8 7 6 5 4 3 2 1 2 3 4 5 6 7 8 4 3 2 3 4 5 5 4 3 4 5 6 
14 13 14 15 16 13 12 13 14 15 16 7 8 9 10 11 12 13 14 2147483647 6 13 12 13 14 15 5 14 13 14 15 16 4 5 4 3 2 3 4 3 2 1 2 3 2147483647 2147483647 2147483647 3 2 1 0 1 2 2147483647 2147483647 2147483647 9 8 7 6 5 4 3 2 1 2 3 4 5 6 7 5 4 3 2 3 4 6 5 4 3 4 5 
15 14 15 16 17 14 13 14 15 16 17 8 9 10 11 12 13 14 15 2147483647 7 14 13 14 15 16 6 15 14 15 16 17 5 6 5 4 3 2 5 4 3 2 1 2 2147483647 2147483647 2147483647 4 3 2 1 0 1 2147483647 2147483647 2147483647 10 9 8 7 6 5 4 3 2 1 2 3 4 5 6 6 5 4 3 2 3 7 6 5 4 3 4 
24 23 24 25 26 23 22 23 24 25 26 17 18 19 20 21 22 23 24 2147483647 16 23 22 23 24 25 15 24 23 24 25 26 14 15 14 13 12 11 14 13 12 11 10 1 2147483647 2147483647 2147483647 13 12 11 10 9 0 2147483647 2147483647 2147483647 17 16 15 14 13 12 11 10 9 8 1 2 3 4 5 13 12 11 10 9 2 14 13 12 11 10 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
20 19 20 21 22 19 18 19 20 21 22 13 14 15 16 17 18 19 20 2147483647 12 19 18 19 20 21 11 20 19 20 21 22 10 9 8 9 10 11 8 7 8 9 10 11 2147483647 2147483647 2147483647 7 6 7 8 9 10 2147483647 2147483647 2147483647 1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 7 6 7 8 9 10 8 7 8 9 10 11 
19 18 19 20 21 18 17 18 19 20 21 12 13 14 15 16 17 18 19 2147483647 11 18 17 18 19 20 10 19 18 19 20 21 9 8 7 8 9 10 7 6 7 8 9 10 2147483647 2147483647 2147483647 6 5 6 7 8 9 2147483647 2147483647 2147483647 2 1 0 1 2 3 4 5 6 7 8 9 10 11 12 6 5 6 7 8 9 7 6 7 8 9 10 
18 17 18 19 20 17 16 17 18 19 20 11 12 13 14 15 16 17 18 2147483647 10 17 16 17 18 19 9 18 17 18 19 20 8 7 6 7 8 9 6 5 6 7 8 9 2147483647 2147483647 2147483647 5 4 5 6 7 8 2147483647 2147483647 2147483647 3 2 1 0 1 2 3 4 5 6 7 8 9 10 11 5 4 5 6 7 8 6 5 6 7 8 9 
17 16 17 18 19 16 15 16 17 18 19 10 11 12 13 14 15 16 17 2147483647 9 16 15 16 17 18 8 17 16 17 18 19 7 6 5 6 7 8 5 4 5 6 7 8 2147483647 2147483647 2147483647 4 3 4 5 6 7 2147483647 2147483647 2147483647 4 3 2 1 0 1 2 3 4 5 6 7 8 9 10 4 3 4 5 6 7 5 4 5 6 7 8 
16 15 16 17 18 15 14 15 16 17 18 9 10 11 12 13 14 15 16 2147483647 8 15 14 15 16 17 7 16 15 16 17 18 6 3 4 5 6 7 2 3 4 5 6 7 2147483647 2147483647 2147483647 1 2 3 4 5 6 2147483647 2147483647 2147483647 5 4 3 2 1 0 1 2 3 4 5 6 7 8 9 1 2 3 4 5 6 2 3 4 5 6 7 
15 14 15 16 17 14 13 14 15 16 17 8 9 10 11 12 13 14 15 2147483647 7 14 13 14 15 16 6 15 14 15 16 17 5 4 3 4 5 6 3 2 3 4 5 6 2147483647 2147483647 2147483647 2 1 2 3 4 5 2147483647 2147483647 2147483647 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 2 1 2 3 4 5 3 2 3 4 5 6 
14 13 14 15 16 13 12 13 14 15 16 7 8 9 10 11 12 13 14 2147483647 6 13 12 13 14 15 5 14 13 14 15 16 4 5 4 3 4 5 4 3 2 3 4 5 2147483647 2147483647 2147483647 3 2 1 2 3 4 2147483647 2147483647 2147483647 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 3 2 1 2 3 4 4 3 2 3 4 5 
15 14 15 16 17 14 13 14 15 16 17 8 9 10 11 12 13 14 15 2147483647 7 14 13 14 15 16 6 15 14 15 16 17 5 6 5 4 3 4 5 4 3 2 3 4 2147483647 2147483647 2147483647 4 3 2 1 2 3 2147483647 2147483647 2147483647 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 4 3 2 1 2 3 5 4 3 2 3 4 
16 15 16 17 18 15 14 15 16 17 18 9 10 11 12 13 14 15 16 2147483647 8 15 14 15 16 17 7 16 15 16 17 18 6 7 6 5 4 3 6 5 4 3 2 3 2147483647 2147483647 2147483647 5 4 3 2 1 2 2147483647 2147483647 2147483647 9 8 7 6 5 4 3 2 1 0 1 2 3 4 5 5 4 3 2 1 2 6 5 4 3 2 3 
17 16 17 18 19 16 15 16 17 18 19 10 11 12 13 14 15 16 17 2147483647 9 16 15 16 17 18 8 17 16 17 18 19 7 8 7 6 5 4 7 6 5 4 3 2 2147483647 2147483647 2147483647 6 5 4 3 2 1 2147483647 2147483647 2147483647 10 9 8 7 6 5 4 3 2 1 0 1 2 3 4 6 5 4 3 2 1 7 6 5 4 3 2 
18 17 18 19 20 17 16 17 18 19 20 11 12 13 14 15 16 17 18 2147483647 10 17 16 17 18 19 9 18 17 18 19 20 8 9 8 7 6 5 8 7 6 5 4 5 2147483647 2147483647 2147483647 7 6 5 4 3 4 2147483647 2147483647 2147483647 11 10 9 8 7 6 5 4 3 2 1 0 1 2 3 7 6 5 4 3 4 8 7 6 5 4 5 
19 18 19 20 21 18 17 18 19 20 21 12 13 14 15 16 17 18 19 2147483647 11 18 17 18 19 20 10 19 18 19 20 21 9 10 9 8 7 6 9 8 7 6 5 6 2147483647 2147483647 2147483647 8 7 6 5 4 5 2147483647 2147483647 2147483647 12 11 10 9 8 7 6 5 4 3 2 1 0 1 2 8 7 6 5 4 5 9 8 7 6 5 6 
20 19 20 21 22 19 18 19 20 21 22 13 14 15 16 17 18 19 20 2147483647 12 19 18 19 20 21 11 20 19 20 21 22 10 11 10 9 8 7 10 9 8 7 6 7 2147483647 2147483647 2147483647 9 8 7 6 5 6 2147483647 2147483647 2147483647 13 12 11 10 9 8 7 6 5 4 3 2 1 0 1 9 8 7 6 5 6 10 9 8 7 6 7 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
23 22 23 24 25 22 21 22 23 24 25 16 17 18 19 20 21 22 23 2147483647 15 22 21 22 23 24 14 23 22 23 24 25 13 4 11 12 13 14 3 10 11 12 13 14 2147483647 2147483647 2147483647 2 9 10 11 12 13 2147483647 2147483647 2147483647 6 5 4 3 2 1 8 9 10 11 12 13 14 15 16 0 9 10 11 12 13 1 10 11 12 13 14 
16 15 16 17 18 15 14 15 16 17 18 9 10 11 12 13 14 15 16 2147483647 8 15 14 15 16 17 7 16 15 16 17 18 6 5 4 5 6 7 4 3 4 5 6 7 2147483647 2147483647 2147483647 3 2 3 4 5 6 2147483647 2147483647 2147483647 7 6 5 4 3 2 1 2 3 4 5 6 7 8 9 1 0 1 2 3 4 2 1 2 3 4 5 
15 14 15 16 17 14 13 14 15 16 17 8 9 10 11 12 13 14 15 2147483647 7 14 13 14 15 16 6 15 14 15 16 17 5 6 5 4 5 6 5 4 3 4 5 6 2147483647 2147483647 2147483647 4 3 2 3 4 5 2147483647 2147483647 2147483647 8 7 6 5 4 3 2 1 2 3 4 5 6 7 8 2 1 0 1 2 3 3 2 1 2 3 4 
16 15 16 17 18 15 14 15 16 17 18 9 10 11 12 13 14 15 16 2147483647 8 15 14 15 16 17 7 16 15 16 17 18 6 7 6 5 4 5 6 5 4 3 4 5 2147483647 2147483647 2147483647 5 4 3 2 3 4 2147483647 2147483647 2147483647 9 8 7 6 5 4 3 2 1 2 3 4 5 6 7 3 2 1 0 1 2 4 3 2 1 2 3 
17 16 17 18 19 16 15 16 17 18 19 10 11 12 13 14 15 16 17 2147483647 9 16 15 16 17 18 8 17 16 17 18 19 7 8 7 6 5 4 7 6 5 4 3 4 2147483647 2147483647 2147483647 6 5 4 3 2 3 2147483647 2147483647 2147483647 10 9 8 7 6 5 4 3 2 1 2 3 4 5 6 4 3 2 1 0 1 5 4 3 2 1 2 
24 23 24 25 26 23 22 23 24 25 26 17 18 19 20 21 22 23 24 2147483647 16 23 22 23 24 25 15 24 23 24 25 26 14 15 14 13 12 11 14 13 12 11 10 3 2147483647 2147483647 2147483647 13 12 11 10 9 2 2147483647 2147483647 2147483647 17 16 15 14 13 12 11 10 9 8 1 2 3 4 5 13 12 11 10 9 0 14 13 12 11 10 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 3 4 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 0 1 2 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 1 0 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 
