112
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
13 14 15 14 13 12 11 12 13 14 14 13 12 11 10 11 12 13 30 3 2 3 4 5 6 7 8 9 10 11 28 29 2147483647 1 10 28 27 28 0 2147483647 21 13 12 11 12 28 27 26 27 2 1 2147483647 2147483647 20 14 13 12 13 27 26 25 26 2147483647 2 2147483647 19 14 25 24 25 19 18 17 16 15 16 17 18 23 24 19 18 17 16 17 18 19 20 21 22 23 20 19 18 17 18 19 20 24 23 24 21 20 19 18 19 20 21 22 21 22 23 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
7 8 9 8 7 6 5 6 7 8 8 7 6 5 4 5 6 7 20 11 10 9 8 7 6 5 4 3 4 5 18 19 2147483647 2147483647 2 18 17 18 2147483647 2147483647 11 1 0 1 2 18 17 16 17 2147483647 2147483647 2147483647 2147483647 10 4 3 2 3 17 16 15 16 2147483647 2147483647 2147483647 9 4 15 14 15 9 8 7 6 5 6 7 8 13 14 9 8 7 6 7 8 9 10 11 12 13 10 9 8 7 8 9 10 14 13 14 11 10 9 8 9 10 11 12 11 12 13 
6 7 8 7 6 5 4 5 6 7 7 6 5 4 3 4 5 6 19 10 9 8 7 6 5 4 3 2 3 4 17 18 2147483647 2147483647 1 17 16 17 2147483647 2147483647 10 2 1 0 1 17 16 15 16 2147483647 2147483647 2147483647 2147483647 9 3 2 1 2 16 15 14 15 2147483647 2147483647 2147483647 8 3 14 13 14 8 7 6 5 4 5 6 7 12 13 8 7 6 5 6 7 8 9 10 11 12 9 8 7 6 7 8 9 13 12 13 10 9 8 7 8 9 10 11 10 11 12 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
22 23 24 23 22 21 20 21 22 23 23 22 21 20 19 20 21 22 5 26 25 24 23 22 21 20 19 18 19 20 3 4 2147483647 2147483647 17 1 2 3 2147483647 2147483647 18 16 15 16 17 1 0 1 2 2147483647 2147483647 2147483647 2147483647 17 15 14 15 16 2 1 2 3 2147483647 2147483647 2147483647 16 13 2 3 4 16 15 14 13 12 11 10 11 4 5 14 13 12 11 10 9 8 7 6 5 6 15 14 13 12 11 10 11 7 6 7 16 15 14 13 12 11 12 13 12 13 14 
21 22 23 22 21 20 19 20 21 22 22 21 20 19 18 19 20 21 4 25 24 23 22 21 20 19 18 17 18 19 2 3 2147483647 2147483647 16 2 1 2 2147483647 2147483647 17 15 14 15 16 2 1 0 1 2147483647 2147483647 2147483647 2147483647 16 14 13 14 15 3 2 1 2 2147483647 2147483647 2147483647 15 12 3 2 3 15 14 13 12 11 10 9 10 3 4 13 12 11 10 9 8 7 6 5 4 5 14 13 12 11 10 9 10 6 5 6 15 14 13 12 11 10 11 12 11 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
14 15 16 15 14 13 12 13 14 15 15 14 13 12 11 12 13 14 23 4 3 4 5 6 7 8 9 10 11 12 21 22 2147483647 2 11 21 20 21 1 3 4 12 11 12 13 21 20 19 20 1 0 1 2 3 11 10 11 12 20 19 18 19 2147483647 1 3 4 9 18 17 18 4 5 6 7 8 9 10 11 16 17 6 11 10 9 10 11 12 13 14 15 16 7 12 11 10 11 12 13 17 16 17 8 13 12 11 12 13 14 15 14 15 16 
17 18 19 18 17 16 15 16 17 18 18 17 16 15 14 15 16 17 22 21 20 19 18 17 16 15 14 13 14 15 20 21 2147483647 2147483647 12 20 19 20 2147483647 2 3 11 10 11 12 20 19 18 19 2 1 0 1 2 10 9 10 11 19 18 17 18 2147483647 2 2 3 8 17 16 17 3 4 5 6 7 8 9 10 15 16 5 10 9 8 9 10 11 12 13 14 15 6 11 10 9 10 11 12 16 15 16 7 12 11 10 11 12 13 14 13 14 15 
16 17 18 17 16 15 14 15 16 17 17 16 15 14 13 14 15 16 21 20 19 18 17 16 15 14 13 12 13 14 19 20 2147483647 2147483647 11 19 18 19 2147483647 1 2 10 9 10 11 19 18 17 18 3 2 1 0 1 9 8 9 10 18 17 16 17 2147483647 3 1 2 7 16 15 16 2 3 4 5 6 7 8 9 14 15 4 9 8 7 8 9 10 11 12 13 14 5 10 9 8 9 10 11 15 14 15 6 11 10 9 10 11 12 13 12 13 14 
15 16 17 16 15 14 13 14 15 16 16 15 14 13 12 13 14 15 20 19 18 17 16 15 14 13 12 11 12 13 18 19 2147483647 2147483647 10 18 17 18 2147483647 2147483647 1 9 8 9 10 18 17 16 17 2147483647 2147483647 2147483647 2147483647 0 8 7 8 9 17 16 15 16 2147483647 2147483647 2147483647 1 6 15 14 15 3 2 3 4 5 6 7 8 13 14 3 8 7 6 7 8 9 10 11 12 13 4 9 8 7 8 9 10 14 13 14 5 10 9 8 9 10 11 12 11 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
8 9 10 9 8 7 6 7 8 9 9 8 7 6 5 6 7 8 17 12 11 10 9 8 7 6 5 4 5 6 15 16 2147483647 2147483647 3 15 14 15 2147483647 2147483647 8 2 1 2 3 15 14 13 14 2147483647 2147483647 2147483647 2147483647 7 1 0 1 2 14 13 12 13 2147483647 2147483647 2147483647 6 1 12 11 12 6 5 4 3 2 3 4 5 10 11 6 5 4 3 4 5 6 7 8 9 10 7 6 5 4 5 6 7 11 10 11 8 7 6 5 6 7 8 9 8 9 10 
9 10 11 10 9 8 7 8 9 10 10 9 8 7 6 7 8 9 18 13 12 11 10 9 8 7 6 5 6 7 16 17 2147483647 2147483647 4 16 15 16 2147483647 2147483647 9 3 2 3 4 16 15 14 15 2147483647 2147483647 2147483647 2147483647 8 2 1 0 1 15 14 13 14 2147483647 2147483647 2147483647 7 2 13 12 13 7 6 5 4 3 4 5 6 11 12 7 6 5 4 5 6 7 8 9 10 11 8 7 6 5 6 7 8 12 11 12 9 8 7 6 7 8 9 10 9 10 11 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
21 22 23 22 21 20 19 20 21 22 22 21 20 19 18 19 20 21 6 25 24 23 22 21 20 19 18 17 18 19 4 5 2147483647 2147483647 16 2 3 4 2147483647 2147483647 17 15 14 15 16 2 1 2 3 2147483647 2147483647 2147483647 2147483647 16 14 13 14 15 1 0 1 2 2147483647 2147483647 2147483647 15 12 1 2 3 15 14 13 12 11 10 9 10 3 4 13 12 11 10 9 8 7 6 5 4 5 14 13 12 11 10 9 10 6 5 6 15 14 13 12 11 10 11 12 11 12 13 
20 21 22 21 20 19 18 19 20 21 21 20 19 18 17 18 19 20 5 24 23 22 21 20 19 18 17 16 17 18 3 4 2147483647 2147483647 15 3 2 3 2147483647 2147483647 16 14 13 14 15 3 2 1 2 2147483647 2147483647 2147483647 2147483647 15 13 12 13 14 2 1 0 1 2147483647 2147483647 2147483647 14 11 2 1 2 14 13 12 11 10 9 8 9 2 3 12 11 10 9 8 7 6 5 4 3 4 13 12 11 10 9 8 9 5 4 5 14 13 12 11 10 9 10 11 10 11 12 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
17 18 19 18 17 16 15 16 17 18 18 17 16 15 14 15 16 17 22 21 20 19 18 17 16 15 14 13 14 15 20 21 2147483647 2147483647 12 20 19 20 2147483647 2 3 11 10 11 12 20 19 18 19 4 3 2 1 2 10 9 10 11 19 18 17 18 2147483647 4 0 3 8 17 16 17 1 4 5 6 7 8 9 10 15 16 5 10 9 8 9 10 11 12 13 14 15 6 11 10 9 10 11 12 16 15 16 7 12 11 10 11 12 13 14 13 14 15 
14 15 16 15 14 13 12 13 14 15 15 14 13 12 11 12 13 14 19 18 17 16 15 14 13 12 11 10 11 12 17 18 2147483647 2147483647 9 17 16 17 2147483647 2147483647 2 8 7 8 9 17 16 15 16 2147483647 2147483647 2147483647 2147483647 1 7 6 7 8 16 15 14 15 2147483647 2147483647 2147483647 0 5 14 13 14 2 1 2 3 4 5 6 7 12 13 2 7 6 5 6 7 8 9 10 11 12 3 8 7 6 7 8 9 13 12 13 4 9 8 7 8 9 10 11 10 11 12 
9 10 11 10 9 8 7 8 9 10 10 9 8 7 6 7 8 9 16 13 12 11 10 9 8 7 6 5 6 7 14 15 2147483647 2147483647 4 14 13 14 2147483647 2147483647 7 3 2 3 4 14 13 12 13 2147483647 2147483647 2147483647 2147483647 6 2 1 2 3 13 12 11 12 2147483647 2147483647 2147483647 5 0 11 10 11 5 4 3 2 1 2 3 4 9 10 5 4 3 2 3 4 5 6 7 8 9 6 5 4 3 4 5 6 10 9 10 7 6 5 4 5 6 7 8 7 8 9 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
19 20 21 20 19 18 17 18 19 20 20 19 18 17 16 17 18 19 6 23 22 21 20 19 18 17 16 15 16 17 4 5 2147483647 2147483647 14 4 3 4 2147483647 2147483647 15 13 12 13 14 4 3 2 3 2147483647 2147483647 2147483647 2147483647 14 12 11 12 13 3 2 1 2 2147483647 2147483647 2147483647 13 10 1 0 1 13 12 11 10 9 8 7 8 1 2 11 10 9 8 7 6 5 4 3 2 3 12 11 10 9 8 7 8 4 3 4 13 12 11 10 9 8 9 10 9 10 11 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
13 14 15 14 13 12 11 12 13 14 14 13 12 11 10 11 12 13 18 17 16 15 14 13 12 11 10 9 10 11 16 17 2147483647 2147483647 8 16 15 16 2147483647 2147483647 3 7 6 7 8 16 15 14 15 2147483647 2147483647 2147483647 2147483647 2 6 5 6 7 15 14 13 14 2147483647 2147483647 2147483647 1 4 13 12 13 1 0 1 2 3 4 5 6 11 12 1 6 5 4 5 6 7 8 9 10 11 2 7 6 5 6 7 8 12 11 12 3 8 7 6 7 8 9 10 9 10 11 
