75
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
8 7 6 7 6 7 8 10 2147483647 2147483647 2147483647 2147483647 7 5 5 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 6 4 3 4 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 5 4 3 2 3 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 6 1 2147483647 6 2147483647 2147483647 2147483647 2147483647 7 1 0 1 2 3 4 5 6 7 8 9 10 11 8 1 2147483647 8 9 2147483647 2147483647 2 
9 8 7 8 7 8 9 9 2147483647 2147483647 2147483647 2147483647 8 6 6 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 7 5 4 5 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 6 5 4 3 4 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 7 2 2147483647 5 2147483647 2147483647 2147483647 2147483647 8 2 1 0 1 2 3 4 5 6 7 8 9 10 9 2 2147483647 7 10 2147483647 2147483647 3 
10 9 8 9 8 9 10 8 2147483647 2147483647 2147483647 2147483647 9 7 7 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 8 6 5 6 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 7 6 5 4 5 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 8 3 2147483647 4 2147483647 2147483647 2147483647 2147483647 9 3 2 1 0 1 2 3 4 5 6 7 8 9 10 3 2147483647 6 11 2147483647 2147483647 4 
11 10 9 10 9 10 11 7 2147483647 2147483647 2147483647 2147483647 10 8 8 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 9 7 6 7 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 8 7 6 5 6 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 9 4 2147483647 3 2147483647 2147483647 2147483647 2147483647 10 4 3 2 1 0 1 2 3 4 5 6 7 8 11 4 2147483647 5 12 2147483647 2147483647 5 
12 11 10 11 10 11 12 6 2147483647 2147483647 2147483647 2147483647 11 9 9 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 10 8 7 8 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 9 8 7 6 7 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 10 5 2147483647 2 2147483647 2147483647 2147483647 2147483647 11 5 4 3 2 1 0 1 2 3 4 5 6 7 12 5 2147483647 4 13 2147483647 2147483647 6 
13 12 11 12 11 12 13 5 2147483647 2147483647 2147483647 2147483647 12 10 10 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 11 9 8 9 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 8 7 8 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 11 6 2147483647 1 2147483647 2147483647 2147483647 2147483647 12 6 5 4 3 2 1 0 1 2 3 4 5 6 13 6 2147483647 1 14 2147483647 2147483647 7 
14 13 12 13 12 13 14 12 2147483647 2147483647 2147483647 2147483647 13 11 11 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 12 10 9 10 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 8 9 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 12 7 2147483647 8 2147483647 2147483647 2147483647 2147483647 13 7 6 5 4 3 2 1 0 1 2 3 4 5 14 7 2147483647 2 15 2147483647 2147483647 8 
15 14 13 14 13 14 15 13 2147483647 2147483647 2147483647 2147483647 14 12 12 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 13 11 10 11 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 9 10 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 13 8 2147483647 9 2147483647 2147483647 2147483647 2147483647 14 8 7 6 5 4 3 2 1 0 1 2 3 4 15 8 2147483647 3 16 2147483647 2147483647 9 
16 15 14 15 14 15 16 14 2147483647 2147483647 2147483647 2147483647 15 13 13 2147483647 13 2147483647 2147483647 2147483647 2147483647 2147483647 14 12 11 12 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 11 10 11 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 14 9 2147483647 10 2147483647 2147483647 2147483647 2147483647 15 9 8 7 6 5 4 3 2 1 0 1 2 3 16 9 2147483647 4 17 2147483647 2147483647 10 
17 16 15 16 15 16 17 15 2147483647 2147483647 2147483647 2147483647 16 14 14 2147483647 14 2147483647 2147483647 2147483647 2147483647 2147483647 15 13 12 13 2147483647 13 2147483647 2147483647 2147483647 2147483647 2147483647 14 13 12 11 12 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 15 10 2147483647 11 2147483647 2147483647 2147483647 2147483647 16 10 9 8 7 6 5 4 3 2 1 0 1 2 17 10 2147483647 5 18 2147483647 2147483647 11 
18 17 16 17 16 17 18 16 2147483647 2147483647 2147483647 2147483647 17 15 15 2147483647 15 2147483647 2147483647 2147483647 2147483647 2147483647 16 14 13 14 2147483647 14 2147483647 2147483647 2147483647 2147483647 2147483647 15 14 13 12 13 2147483647 13 2147483647 2147483647 2147483647 2147483647 2147483647 16 11 2147483647 12 2147483647 2147483647 2147483647 2147483647 17 11 10 9 8 7 6 5 4 3 2 1 0 1 18 11 2147483647 6 19 2147483647 2147483647 12 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 
9 8 7 8 7 8 9 2147483647 2147483647 2147483647 2147483647 2147483647 8 6 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 5 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 5 4 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 2 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 0 2147483647 2147483647 10 2147483647 2147483647 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 
