97
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 11 2147483647 4 3 4 5 6 7 8 9 10 11 5 4 3 2 3 4 5 11 10 11 12 2 1 2 3 4 10 11 3 0 5 9 12 1 7 6 7 8 9 10 2 9 8 7 8 9 3 9 8 9 10 11 12 4 9 10 11 2147483647 5 8 2147483647 7 6 7 8 9 10 11 12 13 8 7 8 9 10 11 12 9 8 9 10 11 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 8 2147483647 7 6 5 4 3 4 5 6 7 8 12 11 10 9 10 11 2 6 7 8 9 9 8 9 10 1 5 8 10 7 0 4 9 6 2 1 2 3 4 5 5 4 3 2 3 4 6 4 3 4 5 6 7 7 4 5 6 2147483647 8 11 2147483647 10 9 10 11 12 13 14 15 16 11 10 11 12 13 14 15 12 11 12 13 14 15 16 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 6 2147483647 9 8 7 6 5 4 3 4 5 6 14 13 12 11 12 13 6 2 5 6 7 11 10 11 12 5 1 6 12 9 4 0 7 8 4 3 2 1 2 3 7 6 5 4 5 2 8 6 5 4 3 4 5 9 6 5 4 2147483647 10 13 2147483647 12 11 12 13 14 15 16 17 18 13 12 13 14 15 16 17 14 13 14 15 16 17 18 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 5 2147483647 10 9 8 7 6 5 4 3 4 5 19 18 17 16 17 18 11 3 2 3 4 16 15 16 17 10 4 1 17 14 9 5 0 13 9 8 7 6 1 2 12 11 10 9 10 7 13 11 10 9 8 9 10 14 11 10 9 2147483647 15 18 2147483647 17 16 17 18 19 20 21 22 23 18 17 18 19 20 21 22 19 18 19 20 21 22 23 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 12 2147483647 5 4 5 6 7 8 9 10 11 12 6 5 4 3 4 5 6 12 11 12 13 3 2 3 4 5 11 12 4 1 6 10 13 0 8 7 8 9 10 11 1 10 9 8 9 10 2 10 9 10 11 12 13 3 10 11 12 2147483647 4 7 2147483647 6 5 6 7 8 9 10 11 12 7 6 7 8 9 10 11 8 7 8 9 10 11 12 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 9 2147483647 8 7 6 5 4 5 6 7 8 9 11 10 9 8 9 10 3 5 8 9 10 8 7 8 9 2 4 9 9 6 1 3 10 5 1 0 1 2 3 4 4 3 2 1 2 3 5 3 2 3 4 5 6 6 3 4 5 2147483647 7 10 2147483647 9 8 9 10 11 12 13 14 15 10 9 10 11 12 13 14 11 10 11 12 13 14 15 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 8 2147483647 9 8 7 6 5 6 5 6 7 8 12 11 10 9 10 11 4 4 7 8 9 9 8 9 10 3 3 8 10 7 2 2 9 6 2 1 0 1 2 3 5 4 3 2 3 2 6 4 3 4 3 4 5 7 4 5 4 2147483647 8 11 2147483647 10 9 10 11 12 13 14 15 16 11 10 11 12 13 14 15 12 11 12 13 14 15 16 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 7 2147483647 10 9 8 7 6 5 4 5 6 7 13 12 11 10 11 12 5 3 6 7 8 10 9 10 11 4 2 7 11 8 3 1 8 7 3 2 1 0 1 2 6 5 4 3 4 1 7 5 4 3 2 3 4 8 5 4 3 2147483647 9 12 2147483647 11 10 11 12 13 14 15 16 17 12 11 12 13 14 15 16 13 12 13 14 15 16 17 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 8 2147483647 11 10 9 8 7 6 5 6 7 8 14 13 12 11 12 13 6 4 7 8 9 11 10 11 12 5 3 8 12 9 4 2 9 8 4 3 2 1 0 1 7 6 5 4 5 2 8 6 5 4 3 4 5 9 6 5 4 2147483647 10 13 2147483647 12 11 12 13 14 15 16 17 18 13 12 13 14 15 16 17 14 13 14 15 16 17 18 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 13 2147483647 6 5 6 7 8 9 10 11 12 13 7 6 5 4 5 6 7 13 12 13 14 4 3 4 5 6 12 13 5 2 7 11 14 1 9 8 9 10 11 12 0 11 10 9 10 11 1 11 10 11 12 13 14 2 11 12 13 2147483647 3 6 2147483647 5 4 5 6 7 8 9 10 11 6 5 6 7 8 9 10 7 6 7 8 9 10 11 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 12 2147483647 7 6 7 8 7 8 9 10 11 12 8 7 6 5 6 7 6 8 11 12 13 5 4 5 6 5 7 12 6 3 4 6 13 2 2 3 4 5 6 7 1 0 1 2 3 4 2 2 3 4 5 6 7 3 4 5 6 2147483647 4 7 2147483647 6 5 6 7 8 9 10 11 12 7 6 7 8 9 10 11 8 7 8 9 10 11 12 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 11 2147483647 8 7 8 7 6 7 8 9 10 11 9 8 7 6 7 8 5 7 10 11 12 6 5 6 7 4 6 11 7 4 3 5 12 3 1 2 3 4 5 6 2 1 0 1 2 3 3 1 2 3 4 5 6 4 3 4 5 2147483647 5 8 2147483647 7 6 7 8 9 10 11 12 13 8 7 8 9 10 11 12 9 8 9 10 11 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 10 2147483647 9 8 7 6 5 6 7 8 9 10 10 9 8 7 8 9 4 6 9 10 11 7 6 7 8 3 5 10 8 5 2 4 11 4 2 1 2 3 4 5 3 2 1 0 1 2 4 2 1 2 3 4 5 5 2 3 4 2147483647 6 9 2147483647 8 7 8 9 10 11 12 13 14 9 8 9 10 11 12 13 10 9 10 11 12 13 14 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 9 2147483647 10 9 8 7 6 7 6 7 8 9 11 10 9 8 9 10 5 5 8 9 10 8 7 8 9 4 4 9 9 6 3 3 10 5 3 2 1 2 3 4 4 3 2 1 0 1 5 3 2 1 2 3 4 6 3 2 3 2147483647 7 10 2147483647 9 8 9 10 11 12 13 14 15 10 9 10 11 12 13 14 11 10 11 12 13 14 15 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 8 2147483647 11 10 9 8 7 6 5 6 7 8 14 13 12 11 12 13 6 4 7 8 9 11 10 11 12 5 3 8 12 9 4 2 9 8 4 3 2 1 2 3 7 6 5 4 3 0 8 4 3 2 1 2 3 9 4 3 2 2147483647 10 13 2147483647 12 11 12 13 14 15 16 17 18 13 12 13 14 15 16 17 14 13 14 15 16 17 18 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 14 2147483647 7 6 7 8 9 10 11 12 13 14 8 7 6 5 6 7 8 14 13 14 15 5 4 5 6 7 13 14 6 3 8 12 15 2 10 9 10 11 12 13 1 12 11 10 11 12 0 12 11 12 13 14 15 1 12 13 14 2147483647 2 5 2147483647 4 3 4 5 6 7 8 9 10 5 4 5 6 7 8 9 6 5 6 7 8 9 10 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 11 2147483647 10 9 8 7 6 7 8 9 10 11 11 10 9 8 9 10 5 7 10 11 12 8 7 8 9 4 6 11 9 6 3 5 12 5 3 2 3 4 5 6 4 3 2 1 2 3 5 1 0 1 2 3 4 6 1 2 3 2147483647 7 10 2147483647 9 8 9 10 11 12 13 14 15 10 9 10 11 12 13 14 11 10 11 12 13 14 15 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 10 2147483647 11 10 9 8 7 8 7 8 9 10 12 11 10 9 10 11 6 6 9 10 11 9 8 9 10 5 5 10 10 7 4 4 11 6 4 3 2 3 4 5 5 4 3 2 1 2 6 2 1 0 1 2 3 7 2 1 2 2147483647 8 11 2147483647 10 9 10 11 12 13 14 15 16 11 10 11 12 13 14 15 12 11 12 13 14 15 16 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 9 2147483647 12 11 10 9 8 7 6 7 8 9 13 12 11 10 11 12 7 5 8 9 10 10 9 10 11 6 4 9 11 8 5 3 10 7 5 4 3 2 3 4 6 5 4 3 2 1 7 3 2 1 0 1 2 8 3 2 1 2147483647 9 12 2147483647 11 10 11 12 13 14 15 16 17 12 11 12 13 14 15 16 13 12 13 14 15 16 17 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 10 2147483647 13 12 11 10 9 8 7 8 9 10 14 13 12 11 12 13 8 6 9 10 11 11 10 11 12 7 5 10 12 9 6 4 11 8 6 5 4 3 4 5 7 6 5 4 3 2 8 4 3 2 1 0 1 9 4 3 2 2147483647 10 13 2147483647 12 11 12 13 14 15 16 17 18 13 12 13 14 15 16 17 14 13 14 15 16 17 18 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 14 15 2147483647 8 7 8 9 10 11 12 13 14 15 9 8 7 6 7 8 9 15 14 15 16 6 5 6 7 8 14 15 7 4 9 13 16 3 11 10 11 12 13 14 2 13 12 11 12 13 1 13 12 13 14 15 16 0 13 14 15 2147483647 1 4 2147483647 3 2 3 4 5 6 7 8 9 4 3 4 5 6 7 8 5 4 5 6 7 8 9 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 15 16 2147483647 9 8 9 10 11 12 13 14 15 16 10 9 8 7 8 9 10 16 15 16 17 7 6 7 8 9 15 16 8 5 10 14 17 4 12 11 12 13 14 15 3 14 13 12 13 14 2 14 13 14 15 16 17 1 14 15 16 2147483647 0 3 2147483647 2 1 2 3 4 5 6 7 8 3 2 3 4 5 6 7 4 3 4 5 6 7 8 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 16 17 2147483647 10 9 10 11 12 13 14 15 16 17 11 10 9 8 9 10 11 17 16 17 18 8 7 8 9 10 16 17 9 6 11 15 18 5 13 12 13 14 15 16 4 15 14 13 14 15 3 15 14 15 16 17 18 2 15 16 17 2147483647 1 2 2147483647 1 0 1 2 3 4 5 6 7 2 1 2 3 4 5 6 3 2 3 4 5 6 7 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 17 18 2147483647 11 10 11 12 13 14 15 16 17 18 12 11 10 9 10 11 12 18 17 18 19 9 8 9 10 11 17 18 10 7 12 16 19 6 14 13 14 15 16 17 5 16 15 14 15 16 4 16 15 16 17 18 19 3 16 17 18 2147483647 2 1 2147483647 2 1 0 1 2 3 4 5 6 3 2 1 2 3 4 5 4 3 2 3 4 5 6 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 18 19 2147483647 12 11 12 13 14 15 16 17 18 19 13 12 11 10 11 12 13 19 18 19 20 10 9 10 11 12 18 19 11 8 13 17 20 7 15 14 15 16 17 18 6 17 16 15 16 17 5 17 16 17 18 19 20 4 17 18 19 2147483647 3 2 2147483647 3 2 1 0 1 2 3 4 5 4 3 2 3 4 5 6 5 4 3 4 5 6 7 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 19 20 2147483647 13 12 13 14 15 16 17 18 19 20 14 13 12 11 12 13 14 20 19 20 21 11 10 11 12 13 19 20 12 9 14 18 21 8 16 15 16 17 18 19 7 18 17 16 17 18 6 18 17 18 19 20 21 5 18 19 20 2147483647 4 3 2147483647 4 3 2 1 0 1 2 3 4 5 4 3 4 5 6 7 6 5 4 5 6 7 8 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 20 21 2147483647 14 13 14 15 16 17 18 19 20 21 15 14 13 12 13 14 15 21 20 21 22 12 11 12 13 14 20 21 13 10 15 19 22 9 17 16 17 18 19 20 8 19 18 17 18 19 7 19 18 19 20 21 22 6 19 20 21 2147483647 5 4 2147483647 5 4 3 2 1 0 1 2 3 6 5 4 5 6 7 8 7 6 5 6 7 8 9 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 21 22 2147483647 15 14 15 16 17 18 19 20 21 22 16 15 14 13 14 15 16 22 21 22 23 13 12 13 14 15 21 22 14 11 16 20 23 10 18 17 18 19 20 21 9 20 19 18 19 20 8 20 19 20 21 22 23 7 20 21 22 2147483647 6 5 2147483647 6 5 4 3 2 1 0 1 2 7 6 5 6 7 8 9 8 7 6 7 8 9 10 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 22 23 2147483647 16 15 16 17 18 19 20 21 22 23 17 16 15 14 15 16 17 23 22 23 24 14 13 14 15 16 22 23 15 12 17 21 24 11 19 18 19 20 21 22 10 21 20 19 20 21 9 21 20 21 22 23 24 8 21 22 23 2147483647 7 6 2147483647 7 6 5 4 3 2 1 0 1 8 7 6 7 8 9 10 9 8 7 8 9 10 11 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 17 18 2147483647 11 10 11 12 13 14 15 16 17 18 12 11 10 9 10 11 12 18 17 18 19 9 8 9 10 11 17 18 10 7 12 16 19 6 14 13 14 15 16 17 5 16 15 14 15 16 4 16 15 16 17 18 19 3 16 17 18 2147483647 2 3 2147483647 2 1 2 3 4 5 6 7 8 1 0 1 2 3 4 5 2 1 2 3 4 5 6 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 18 19 2147483647 12 11 12 13 14 15 16 17 18 19 13 12 11 10 11 12 13 19 18 19 20 10 9 10 11 12 18 19 11 8 13 17 20 7 15 14 15 16 17 18 6 17 16 15 16 17 5 17 16 17 18 19 20 4 17 18 19 2147483647 3 2 2147483647 3 2 1 2 3 4 5 6 7 2 1 0 1 2 3 4 3 2 1 2 3 4 5 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 19 20 2147483647 13 12 13 14 15 16 17 18 19 20 14 13 12 11 12 13 14 20 19 20 21 11 10 11 12 13 19 20 12 9 14 18 21 8 16 15 16 17 18 19 7 18 17 16 17 18 6 18 17 18 19 20 21 5 18 19 20 2147483647 4 3 2147483647 4 3 2 1 2 3 4 5 6 3 2 1 0 1 2 3 4 3 2 1 2 3 4 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 20 21 2147483647 14 13 14 15 16 17 18 19 20 21 15 14 13 12 13 14 15 21 20 21 22 12 11 12 13 14 20 21 13 10 15 19 22 9 17 16 17 18 19 20 8 19 18 17 18 19 7 19 18 19 20 21 22 6 19 20 21 2147483647 5 4 2147483647 5 4 3 2 1 2 3 4 5 4 3 2 1 0 1 2 5 4 3 2 1 2 3 
